date,159915,159928,510300,511010,511260,512010,512170,512400,512480,512660,512690,512800,512880,512980,515030,515220,515230,515790
2022-01-21,2.941,1.157,4.44,124.75,114.442,0.566,0.596,1.24,1.169,1.232,0.9,0.601,1.131,0.803,2.173,0.861,1.039,1.5
2022-01-24,2.962,1.145,4.442,125.199,114.748,0.564,0.597,1.259,1.185,1.246,0.894,0.6,1.123,0.804,2.215,0.855,1.047,1.546
2022-01-25,2.881,1.121,4.336,125.166,114.726,0.552,0.582,1.228,1.156,1.23,0.872,0.591,1.093,0.754,2.17,0.809,1.005,1.505
2022-01-26,2.906,1.135,4.362,124.583,114.207,0.542,0.57,1.236,1.169,1.227,0.879,0.591,1.112,0.754,2.186,0.808,1.006,1.536
2022-01-27,2.815,1.111,4.281,124.53,114.13,0.534,0.558,1.206,1.129,1.194,0.87,0.588,1.087,0.723,2.125,0.801,0.956,1.477
2022-01-28,2.819,1.104,4.21,124.788,114.175,0.53,0.559,1.177,1.111,1.201,0.845,0.581,1.076,0.727,2.102,0.771,0.947,1.455
2022-02-07,2.83,1.107,4.282,124.677,114.173,0.536,0.562,1.219,1.114,1.194,0.844,0.598,1.092,0.72,2.123,0.81,0.948,1.48
2022-02-08,2.758,1.093,4.26,124.828,114.303,0.529,0.55,1.219,1.084,1.182,0.82,0.607,1.107,0.731,2.045,0.863,0.944,1.432
2022-02-09,2.791,1.125,4.299,124.895,114.309,0.533,0.552,1.263,1.094,1.209,0.86,0.604,1.11,0.753,2.067,0.865,0.97,1.435
2022-02-10,2.74,1.136,4.288,125.011,114.333,0.526,0.538,1.273,1.094,1.202,0.851,0.611,1.11,0.762,2.013,0.885,0.948,1.395
2022-02-11,2.66,1.127,4.252,124.47,113.897,0.509,0.52,1.27,1.077,1.176,0.852,0.614,1.111,0.743,1.986,0.895,0.933,1.351
2022-02-14,2.646,1.13,4.203,124.359,113.671,0.511,0.526,1.282,1.07,1.181,0.866,0.601,1.06,0.745,2.004,0.883,0.924,1.35
2022-02-15,2.726,1.142,4.245,124.361,113.761,0.533,0.556,1.293,1.109,1.209,0.881,0.594,1.062,0.751,2.09,0.867,0.94,1.397
2022-02-16,2.725,1.141,4.266,124.458,113.808,0.533,0.557,1.3,1.101,1.196,0.885,0.6,1.064,0.754,2.09,0.88,0.94,1.396
2022-02-17,2.744,1.14,4.276,124.469,113.887,0.534,0.558,1.347,1.112,1.202,0.883,0.601,1.056,0.74,2.154,0.884,0.934,1.431
2022-02-18,2.739,1.147,4.3,124.391,113.872,0.537,0.561,1.342,1.103,1.198,0.888,0.608,1.058,0.745,2.133,0.922,0.948,1.426
2022-02-21,2.713,1.148,4.283,124.109,113.656,0.537,0.561,1.336,1.097,1.2,0.886,0.606,1.057,0.752,2.117,0.947,0.961,1.428
2022-02-22,2.678,1.125,4.223,124.04,113.46,0.528,0.549,1.367,1.1,1.189,0.865,0.603,1.036,0.718,2.115,0.948,0.943,1.448
2022-02-23,2.754,1.124,4.271,124.173,113.66,0.539,0.562,1.372,1.168,1.235,0.877,0.598,1.05,0.733,2.193,0.936,0.962,1.502
2022-02-24,2.693,1.095,4.186,124.217,113.751,0.527,0.549,1.356,1.155,1.249,0.843,0.589,1.02,0.701,2.162,0.921,0.926,1.512
2022-02-25,2.763,1.102,4.221,124.294,113.823,0.544,0.575,1.374,1.16,1.242,0.852,0.586,1.022,0.707,2.204,0.901,0.931,1.531
2022-02-28,2.786,1.103,4.227,124.337,113.93,0.546,0.579,1.406,1.169,1.259,0.854,0.586,1.019,0.704,2.223,0.921,0.935,1.574
2022-03-01,2.795,1.135,4.265,124.118,113.658,0.548,0.582,1.372,1.169,1.28,0.88,0.592,1.028,0.712,2.203,0.945,0.935,1.582
2022-03-02,2.741,1.123,4.23,124.061,113.635,0.542,0.573,1.391,1.151,1.266,0.87,0.589,1.024,0.707,2.162,0.971,0.93,1.591
2022-03-03,2.704,1.101,4.201,124.067,113.403,0.536,0.567,1.387,1.128,1.239,0.843,0.593,1.024,0.703,2.114,0.997,0.915,1.562
2022-03-04,2.662,1.097,4.15,124.007,113.357,0.533,0.567,1.36,1.14,1.22,0.83,0.587,1.01,0.701,2.049,0.999,0.893,1.549
2022-03-07,2.543,1.056,4.002,124.272,113.52,0.515,0.547,1.356,1.097,1.202,0.793,0.576,0.985,0.685,1.96,1.001,0.857,1.52
2022-03-08,2.507,1.03,3.92,124.399,113.631,0.502,0.534,1.278,1.104,1.155,0.795,0.564,0.96,0.662,1.889,0.935,0.844,1.513
2022-03-09,2.483,1.03,3.88,124.124,113.261,0.487,0.519,1.241,1.112,1.126,0.792,0.555,0.937,0.655,1.882,0.972,0.836,1.524
2022-03-10,2.547,1.048,3.94,124.176,113.481,0.504,0.542,1.263,1.118,1.155,0.825,0.561,0.935,0.658,1.97,0.964,0.841,1.577
2022-03-11,2.583,1.054,3.968,124.403,113.754,0.516,0.556,1.258,1.118,1.16,0.822,0.563,0.956,0.667,1.961,0.962,0.848,1.557
2022-03-14,2.49,1.01,3.828,124.764,114.324,0.508,0.542,1.207,1.08,1.155,0.78,0.549,0.94,0.647,1.892,0.92,0.827,1.512
2022-03-15,2.421,0.96,3.629,124.298,113.985,0.488,0.516,1.146,1.041,1.108,0.739,0.524,0.909,0.608,1.877,0.833,0.794,1.471
2022-03-16,2.552,0.981,3.802,124.234,113.868,0.504,0.528,1.194,1.101,1.144,0.761,0.542,0.967,0.635,1.99,0.857,0.826,1.535
2022-03-17,2.624,1.016,3.886,124.258,113.786,0.524,0.545,1.213,1.116,1.155,0.784,0.548,0.963,0.657,2.03,0.879,0.845,1.523
2022-03-18,2.635,1.019,3.914,124.429,113.964,0.527,0.544,1.222,1.11,1.139,0.784,0.559,0.972,0.662,2.016,0.93,0.843,1.509
2022-03-21,2.636,1.022,3.908,124.379,113.821,0.532,0.546,1.249,1.117,1.157,0.782,0.552,0.955,0.663,2.047,0.955,0.842,1.52
2022-03-22,2.602,1.019,3.904,124.234,113.763,0.52,0.533,1.256,1.1,1.142,0.772,0.562,0.956,0.667,2.035,0.99,0.84,1.485
2022-03-23,2.629,1.022,3.929,124.275,113.803,0.532,0.551,1.25,1.099,1.166,0.785,0.558,0.957,0.67,2.024,0.984,0.839,1.496
2022-03-24,2.62,1.013,3.902,124.379,113.832,0.544,0.563,1.267,1.072,1.153,0.765,0.56,0.946,0.654,2.008,0.992,0.822,1.468
2022-03-25,2.565,0.995,3.825,124.484,114.022,0.527,0.543,1.248,1.06,1.143,0.744,0.559,0.935,0.655,1.958,0.987,0.811,1.416
2022-03-28,2.512,0.98,3.8,124.489,114.054,0.52,0.543,1.231,1.048,1.12,0.721,0.561,0.936,0.665,1.902,1.017,0.812,1.419
2022-03-29,2.511,0.977,3.782,124.431,114.096,0.525,0.545,1.231,1.027,1.132,0.71,0.563,0.93,0.656,1.914,1.033,0.8,1.413
2022-03-30,2.61,1.006,3.905,124.401,114.173,0.538,0.564,1.25,1.049,1.15,0.742,0.57,0.965,0.671,2.005,1.001,0.817,1.451
2022-03-31,2.574,1.003,3.874,124.3,114.018,0.535,0.56,1.221,1.022,1.127,0.737,0.578,0.957,0.67,1.95,1.028,0.813,1.403
2022-04-01,2.58,1.016,3.925,124.458,114.203,0.532,0.557,1.229,1.023,1.127,0.754,0.589,0.97,0.691,1.966,1.019,0.812,1.403
2022-04-06,2.55,1.012,3.913,124.574,114.31,0.53,0.553,1.222,0.989,1.103,0.748,0.598,0.971,0.693,1.928,1.005,0.81,1.356
2022-04-07,2.496,0.995,3.861,124.719,114.379,0.521,0.543,1.209,0.967,1.086,0.747,0.592,0.951,0.675,1.899,1.011,0.789,1.333
2022-04-08,2.491,0.99,3.889,124.89,114.616,0.516,0.537,1.214,0.972,1.076,0.743,0.596,0.966,0.658,1.883,1.025,0.776,1.326
2022-04-11,2.386,0.974,3.757,124.634,114.537,0.507,0.528,1.15,0.92,1.023,0.709,0.588,0.936,0.635,1.757,1.004,0.737,1.26
2022-04-12,2.44,1.008,3.827,124.681,114.599,0.519,0.546,1.169,0.934,1.039,0.756,0.588,0.967,0.653,1.782,1.012,0.75,1.277
2022-04-13,2.394,1.002,3.795,124.718,114.507,0.507,0.534,1.204,0.908,1.013,0.753,0.59,0.958,0.63,1.763,1.059,0.731,1.257
2022-04-14,2.389,1.035,3.839,124.919,114.646,0.51,0.545,1.21,0.927,1.013,0.789,0.588,0.972,0.635,1.759,1.124,0.739,1.249
2022-04-15,2.385,1.036,3.837,124.807,114.497,0.515,0.55,1.179,0.927,1.015,0.784,0.597,0.966,0.621,1.726,1.089,0.729,1.237
2022-04-18,2.412,1.04,3.817,124.659,114.313,0.514,0.549,1.171,0.962,1.044,0.783,0.581,0.94,0.616,1.753,1.043,0.738,1.286
2022-04-19,2.377,1.039,3.79,124.708,114.214,0.502,0.535,1.176,0.939,1.041,0.774,0.579,0.933,0.62,1.747,1.076,0.732,1.292
2022-04-20,2.288,1.045,3.72,124.744,114.044,0.494,0.524,1.127,0.927,1.024,0.781,0.574,0.918,0.617,1.688,1.011,0.729,1.235
2022-04-21,2.24,1.023,3.652,124.634,114.238,0.481,0.511,1.079,0.911,0.991,0.769,0.572,0.916,0.597,1.632,0.992,0.705,1.172
2022-04-22,2.225,1.021,3.662,124.602,114.218,0.48,0.516,1.073,0.885,0.976,0.772,0.582,0.917,0.589,1.606,0.993,0.686,1.156
2022-04-25,2.103,0.981,3.469,124.609,114.339,0.456,0.492,0.982,0.819,0.901,0.728,0.557,0.889,0.55,1.499,0.919,0.638,1.079
2022-04-26,2.086,0.986,3.439,124.681,114.441,0.463,0.503,0.95,0.799,0.862,0.744,0.556,0.849,0.548,1.47,0.87,0.61,1.056
2022-04-27,2.2,1.01,3.545,124.64,114.361,0.472,0.516,1.029,0.85,0.923,0.761,0.557,0.86,0.561,1.61,0.915,0.639,1.149
2022-04-28,2.158,1.012,3.571,124.572,114.214,0.469,0.506,1.022,0.841,0.927,0.778,0.565,0.844,0.55,1.607,0.966,0.625,1.158
2022-04-29,2.244,1.014,3.671,124.703,114.34,0.479,0.517,1.075,0.868,0.981,0.784,0.568,0.879,0.59,1.687,0.975,0.67,1.199
2022-05-05,2.212,1.016,3.656,124.704,114.31,0.48,0.515,1.073,0.874,1.018,0.783,0.563,0.867,0.587,1.674,0.962,0.672,1.21
2022-05-06,2.177,0.988,3.559,124.609,114.26,0.47,0.506,1.032,0.851,1.007,0.753,0.551,0.844,0.573,1.649,0.941,0.678,1.189
2022-05-09,2.162,0.982,3.527,124.691,114.387,0.465,0.499,1.037,0.846,1.033,0.739,0.544,0.845,0.58,1.629,0.926,0.669,1.212
2022-05-10,2.204,0.992,3.572,124.953,114.585,0.469,0.506,1.049,0.876,1.037,0.749,0.548,0.858,0.583,1.679,0.898,0.682,1.243
2022-05-11,2.272,0.995,3.627,124.856,114.47,0.479,0.516,1.073,0.908,1.032,0.761,0.546,0.863,0.586,1.774,0.93,0.691,1.281
2022-05-12,2.277,1.0,3.607,124.924,114.569,0.484,0.522,1.061,0.914,1.04,0.77,0.542,0.865,0.586,1.763,0.902,0.694,1.271
2022-05-13,2.285,0.998,3.638,125.032,114.611,0.483,0.522,1.066,0.912,1.043,0.767,0.549,0.87,0.588,1.787,0.934,0.691,1.275
2022-05-16,2.257,0.99,3.607,125.017,114.546,0.476,0.511,1.069,0.903,1.039,0.761,0.545,0.86,0.59,1.78,0.966,0.684,1.258
2022-05-17,2.293,0.992,3.656,125.166,114.583,0.471,0.513,1.104,0.933,1.052,0.769,0.549,0.866,0.59,1.854,0.98,0.691,1.306
2022-05-18,2.29,0.988,3.642,125.364,114.626,0.466,0.505,1.099,0.935,1.056,0.761,0.546,0.868,0.587,1.861,0.963,0.691,1.323
2022-05-19,2.306,0.977,3.651,125.26,114.608,0.465,0.506,1.111,0.952,1.063,0.751,0.543,0.867,0.585,1.889,0.967,0.69,1.398
2022-05-20,2.347,1.002,3.735,125.191,114.622,0.479,0.518,1.145,0.955,1.06,0.784,0.551,0.884,0.595,1.905,1.018,0.697,1.411
2022-05-23,2.332,0.995,3.703,125.246,114.751,0.479,0.516,1.174,0.962,1.057,0.774,0.548,0.885,0.599,1.918,1.027,0.704,1.407
2022-05-24,2.246,0.986,3.621,125.308,114.854,0.461,0.497,1.132,0.924,1.021,0.757,0.542,0.861,0.577,1.839,1.02,0.667,1.358
2022-05-25,2.253,0.983,3.638,125.408,114.991,0.463,0.499,1.143,0.927,1.032,0.755,0.545,0.864,0.6,1.841,1.044,0.68,1.377
2022-05-26,2.249,0.982,3.648,125.64,115.236,0.458,0.493,1.145,0.921,1.066,0.757,0.544,0.878,0.606,1.84,1.082,0.685,1.372
2022-05-27,2.251,0.984,3.658,125.424,115.256,0.462,0.497,1.14,0.914,1.063,0.76,0.547,0.877,0.601,1.845,1.096,0.684,1.363
2022-05-30,2.276,0.998,3.681,125.274,115.112,0.468,0.502,1.145,0.927,1.076,0.787,0.544,0.873,0.603,1.884,1.083,0.702,1.37
2022-05-31,2.334,1.025,3.745,125.155,114.919,0.478,0.517,1.154,0.946,1.081,0.811,0.545,0.884,0.614,1.897,1.076,0.719,1.411
2022-06-01,2.354,1.021,3.739,125.119,114.986,0.476,0.515,1.138,0.947,1.087,0.808,0.543,0.88,0.615,1.934,1.098,0.721,1.399
2022-06-02,2.386,1.014,3.75,125.098,114.891,0.469,0.509,1.155,0.985,1.111,0.802,0.54,0.886,0.615,1.978,1.065,0.735,1.434
2022-06-06,2.477,1.023,3.832,125.139,114.825,0.483,0.523,1.217,1.013,1.127,0.815,0.541,0.906,0.626,2.091,1.105,0.764,1.503
2022-06-07,2.478,1.034,3.838,125.133,114.832,0.49,0.532,1.216,0.993,1.124,0.826,0.545,0.908,0.624,2.074,1.106,0.758,1.508
2022-06-08,2.494,1.049,3.88,125.103,114.848,0.498,0.543,1.243,0.988,1.112,0.84,0.548,0.922,0.629,2.106,1.173,0.767,1.504
2022-06-09,2.423,1.039,3.846,125.124,115.026,0.488,0.529,1.228,0.956,1.086,0.825,0.554,0.922,0.621,2.056,1.174,0.744,1.495
2022-06-10,2.48,1.049,3.904,125.078,114.987,0.492,0.535,1.259,0.971,1.122,0.837,0.556,0.945,0.629,2.144,1.195,0.754,1.534
2022-06-13,2.469,1.042,3.852,125.072,115.063,0.482,0.523,1.285,0.957,1.123,0.821,0.545,0.932,0.621,2.194,1.18,0.756,1.548
2022-06-14,2.475,1.051,3.892,125.011,114.892,0.484,0.526,1.276,0.934,1.103,0.833,0.554,0.985,0.62,2.182,1.214,0.757,1.518
2022-06-15,2.497,1.058,3.941,124.954,114.898,0.492,0.529,1.268,0.947,1.109,0.838,0.563,1.015,0.626,2.167,1.176,0.77,1.493
2022-06-16,2.507,1.07,3.914,124.949,114.826,0.498,0.536,1.267,0.963,1.11,0.838,0.557,0.969,0.645,2.176,1.126,0.767,1.537
2022-06-17,2.584,1.082,3.977,125.054,114.866,0.514,0.551,1.308,0.959,1.114,0.86,0.557,0.966,0.635,2.271,1.123,0.766,1.572
2022-06-20,2.626,1.095,3.998,125.038,114.805,0.522,0.555,1.294,0.966,1.127,0.875,0.553,0.96,0.641,2.303,1.05,0.779,1.589
2022-06-21,2.615,1.093,3.996,125.021,114.824,0.517,0.553,1.244,0.957,1.105,0.87,0.558,0.959,0.646,2.273,1.05,0.778,1.569
2022-06-22,2.596,1.08,3.946,125.116,114.896,0.509,0.544,1.237,0.925,1.084,0.857,0.551,0.943,0.625,2.274,1.026,0.756,1.592
2022-06-23,2.68,1.091,4.021,125.116,114.874,0.512,0.548,1.26,0.949,1.145,0.866,0.555,0.977,0.628,2.361,1.055,0.786,1.619
2022-06-24,2.738,1.104,4.069,125.123,114.85,0.525,0.566,1.252,0.962,1.171,0.882,0.555,0.979,0.63,2.391,1.048,0.794,1.669
2022-06-27,2.741,1.136,4.117,124.931,114.56,0.535,0.57,1.297,0.976,1.171,0.901,0.56,0.98,0.639,2.411,1.103,0.79,1.667
2022-06-28,2.754,1.141,4.169,124.946,114.579,0.535,0.566,1.32,1.01,1.197,0.908,0.563,0.987,0.644,2.441,1.129,0.798,1.71
2022-06-29,2.683,1.12,4.114,125.045,114.553,0.533,0.565,1.263,0.993,1.163,0.897,0.564,0.967,0.635,2.322,1.114,0.79,1.639
2022-06-30,2.73,1.156,4.164,125.049,114.701,0.549,0.58,1.289,1.014,1.17,0.933,0.571,0.976,0.643,2.357,1.116,0.789,1.692
2022-07-01,2.699,1.148,4.149,125.231,114.736,0.546,0.575,1.317,1.01,1.167,0.926,0.567,0.963,0.632,2.369,1.115,0.781,1.669
2022-07-04,2.75,1.163,4.177,125.01,114.562,0.572,0.602,1.336,0.98,1.202,0.922,0.564,0.967,0.632,2.425,1.11,0.784,1.704
2022-07-05,2.739,1.161,4.167,124.892,114.562,0.575,0.606,1.351,0.975,1.19,0.913,0.564,0.954,0.623,2.434,1.163,0.772,1.724
2022-07-06,2.725,1.13,4.108,124.929,114.711,0.56,0.596,1.312,0.996,1.182,0.888,0.557,0.943,0.612,2.418,1.082,0.768,1.711
2022-07-07,2.769,1.13,4.124,124.937,114.835,0.551,0.585,1.323,0.991,1.203,0.887,0.556,0.941,0.609,2.481,1.091,0.767,1.77
2022-07-08,2.731,1.133,4.12,124.88,114.784,0.552,0.587,1.313,0.998,1.188,0.891,0.557,0.935,0.616,2.42,1.076,0.765,1.72
2022-07-11,2.69,1.122,4.044,124.925,114.908,0.546,0.579,1.257,0.971,1.178,0.871,0.557,0.924,0.606,2.315,1.044,0.747,1.684
2022-07-12,2.622,1.109,4.008,125.001,114.924,0.529,0.56,1.24,0.938,1.157,0.863,0.56,0.929,0.601,2.254,1.05,0.734,1.674
2022-07-13,2.665,1.114,4.015,125.077,115.043,0.53,0.563,1.246,0.924,1.151,0.87,0.547,0.927,0.604,2.298,1.05,0.734,1.707
2022-07-14,2.735,1.107,4.016,125.176,115.053,0.542,0.577,1.246,0.934,1.181,0.863,0.536,0.92,0.602,2.368,1.05,0.737,1.769
2022-07-15,2.68,1.103,3.951,125.352,115.205,0.529,0.564,1.224,0.931,1.161,0.866,0.531,0.896,0.588,2.345,1.041,0.728,1.754
2022-07-18,2.717,1.101,3.997,125.263,115.112,0.531,0.563,1.244,0.932,1.164,0.861,0.538,0.915,0.604,2.354,1.094,0.746,1.757
2022-07-19,2.67,1.102,3.975,125.215,115.048,0.523,0.555,1.239,0.925,1.17,0.862,0.54,0.923,0.613,2.322,1.09,0.77,1.712
2022-07-20,2.68,1.103,3.987,125.266,115.095,0.528,0.564,1.253,0.935,1.219,0.868,0.541,0.923,0.615,2.324,1.085,0.773,1.726
2022-07-21,2.67,1.095,3.942,125.339,115.23,0.527,0.562,1.23,0.959,1.196,0.857,0.535,0.914,0.621,2.278,1.045,0.771,1.704
2022-07-22,2.651,1.093,3.945,125.432,115.279,0.525,0.553,1.227,0.944,1.195,0.853,0.537,0.916,0.611,2.278,1.031,0.76,1.726
2022-07-25,2.629,1.097,3.927,125.453,115.322,0.521,0.552,1.216,0.932,1.181,0.863,0.538,0.905,0.605,2.251,1.04,0.752,1.67
2022-07-26,2.634,1.106,3.956,125.581,115.446,0.519,0.552,1.242,0.937,1.186,0.871,0.543,0.911,0.617,2.276,1.06,0.765,1.704
2022-07-27,2.637,1.093,3.932,125.59,115.513,0.51,0.546,1.242,0.926,1.197,0.856,0.54,0.908,0.611,2.293,1.064,0.767,1.759
2022-07-28,2.629,1.09,3.935,125.564,115.496,0.506,0.541,1.24,0.947,1.212,0.854,0.54,0.915,0.615,2.256,1.09,0.77,1.758
2022-07-29,2.594,1.07,3.876,125.823,115.91,0.491,0.526,1.23,0.922,1.191,0.825,0.533,0.907,0.605,2.235,1.058,0.762,1.756
2022-08-01,2.657,1.077,3.894,126.018,116.036,0.493,0.529,1.252,0.935,1.19,0.838,0.53,0.9,0.605,2.318,1.078,0.77,1.771
2022-08-02,2.605,1.064,3.823,126.201,116.171,0.482,0.518,1.206,0.931,1.174,0.826,0.522,0.871,0.583,2.267,1.041,0.74,1.733
2022-08-03,2.553,1.055,3.778,126.157,116.168,0.485,0.519,1.198,0.965,1.226,0.825,0.517,0.866,0.577,2.193,1.032,0.751,1.675
2022-08-04,2.565,1.068,3.809,126.309,116.328,0.496,0.527,1.208,0.983,1.2,0.841,0.521,0.874,0.582,2.208,1.024,0.755,1.676
2022-08-05,2.606,1.083,3.874,126.119,116.256,0.509,0.536,1.244,1.064,1.205,0.844,0.527,0.895,0.599,2.222,1.014,0.794,1.677
2022-08-08,2.596,1.076,3.86,126.144,116.128,0.503,0.532,1.248,1.051,1.23,0.839,0.524,0.895,0.598,2.23,1.05,0.798,1.692
2022-08-09,2.614,1.069,3.867,126.058,116.044,0.5,0.529,1.26,1.062,1.249,0.838,0.521,0.892,0.594,2.253,1.088,0.788,1.749
2022-08-10,2.579,1.049,3.822,126.111,116.24,0.489,0.518,1.262,1.051,1.251,0.825,0.517,0.889,0.589,2.209,1.073,0.779,1.755
2022-08-11,2.647,1.068,3.91,126.076,116.096,0.505,0.535,1.267,1.069,1.254,0.84,0.527,0.938,0.609,2.245,1.08,0.79,1.758
2022-08-12,2.613,1.074,3.911,126.079,116.009,0.506,0.535,1.266,1.043,1.227,0.849,0.528,0.935,0.615,2.208,1.109,0.785,1.724
2022-08-15,2.638,1.065,3.901,126.529,116.559,0.497,0.526,1.289,1.032,1.229,0.839,0.522,0.927,0.608,2.26,1.132,0.778,1.796
2022-08-16,2.652,1.064,3.891,126.708,116.748,0.491,0.521,1.27,1.023,1.231,0.834,0.523,0.925,0.604,2.269,1.135,0.765,1.825
2022-08-17,2.695,1.07,3.932,126.738,116.751,0.495,0.524,1.255,1.025,1.228,0.842,0.527,0.944,0.613,2.275,1.134,0.773,1.827
2022-08-18,2.693,1.052,3.895,126.824,116.929,0.485,0.517,1.246,1.032,1.237,0.828,0.522,0.936,0.603,2.264,1.117,0.768,1.869
2022-08-19,2.653,1.059,3.865,126.913,117.112,0.481,0.51,1.217,1.002,1.211,0.824,0.523,0.931,0.609,2.19,1.141,0.752,1.821
2022-08-22,2.699,1.064,3.892,126.919,117.008,0.484,0.513,1.268,1.002,1.227,0.828,0.524,0.929,0.618,2.274,1.171,0.759,1.811
2022-08-23,2.697,1.054,3.878,126.829,117.016,0.477,0.505,1.261,0.996,1.22,0.815,0.52,0.931,0.609,2.281,1.201,0.764,1.838
2022-08-24,2.6,1.048,3.801,126.799,117.02,0.472,0.498,1.225,0.949,1.172,0.808,0.517,0.919,0.602,2.187,1.193,0.738,1.775
2022-08-25,2.59,1.069,3.837,126.715,116.899,0.478,0.503,1.225,0.945,1.175,0.826,0.524,0.937,0.604,2.139,1.266,0.734,1.739
2022-08-26,2.566,1.08,3.831,126.656,116.767,0.479,0.505,1.232,0.929,1.153,0.839,0.525,0.927,0.603,2.136,1.229,0.733,1.717
2022-08-29,2.553,1.069,3.806,126.664,116.861,0.473,0.501,1.223,0.928,1.176,0.827,0.52,0.922,0.6,2.11,1.255,0.736,1.745
2022-08-30,2.538,1.07,3.797,126.78,117.016,0.471,0.502,1.212,0.935,1.166,0.823,0.522,0.923,0.606,2.099,1.182,0.737,1.716
2022-08-31,2.491,1.081,3.797,126.832,117.027,0.48,0.509,1.169,0.925,1.137,0.841,0.529,0.929,0.606,2.02,1.15,0.733,1.608
2022-09-01,2.463,1.063,3.763,126.845,117.12,0.478,0.505,1.156,0.917,1.132,0.826,0.528,0.917,0.592,1.991,1.184,0.738,1.609
2022-09-02,2.461,1.054,3.74,126.999,117.313,0.473,0.501,1.147,0.93,1.148,0.813,0.527,0.913,0.603,1.976,1.17,0.744,1.587
2022-09-05,2.467,1.037,3.738,127.053,117.236,0.465,0.495,1.152,0.924,1.151,0.795,0.528,0.92,0.595,1.971,1.234,0.742,1.612
2022-09-06,2.468,1.042,3.767,127.009,117.146,0.464,0.493,1.189,0.932,1.182,0.8,0.528,0.931,0.596,2.003,1.262,0.743,1.69
2022-09-07,2.493,1.028,3.775,127.015,117.137,0.463,0.491,1.206,0.955,1.192,0.79,0.524,0.925,0.585,2.037,1.259,0.749,1.708
2022-09-08,2.448,1.025,3.757,126.967,117.061,0.461,0.489,1.194,0.942,1.206,0.792,0.526,0.922,0.582,1.992,1.237,0.736,1.704
2022-09-09,2.476,1.036,3.815,126.856,117.09,0.475,0.503,1.226,0.939,1.2,0.801,0.535,0.939,0.585,2.014,1.251,0.745,1.679
2022-09-13,2.475,1.05,3.829,126.75,116.96,0.466,0.491,1.231,0.939,1.211,0.812,0.538,0.937,0.586,2.029,1.231,0.748,1.668
2022-09-14,2.431,1.045,3.783,126.637,116.826,0.464,0.488,1.213,0.942,1.221,0.804,0.534,0.923,0.579,1.984,1.212,0.751,1.642
2022-09-15,2.349,1.043,3.746,126.632,116.837,0.462,0.485,1.173,0.911,1.186,0.809,0.54,0.922,0.576,1.906,1.218,0.743,1.532
2022-09-16,2.297,1.024,3.656,126.517,116.611,0.448,0.471,1.134,0.905,1.181,0.792,0.531,0.869,0.565,1.864,1.152,0.741,1.512
2022-09-19,2.285,1.035,3.645,126.532,116.713,0.441,0.462,1.133,0.888,1.159,0.8,0.532,0.859,0.553,1.879,1.158,0.722,1.499
2022-09-20,2.297,1.04,3.647,126.676,116.984,0.442,0.461,1.17,0.889,1.163,0.811,0.527,0.859,0.556,1.925,1.177,0.72,1.546
2022-09-21,2.265,1.025,3.617,126.702,117.061,0.429,0.451,1.179,0.871,1.159,0.803,0.529,0.86,0.558,1.917,1.19,0.72,1.523
2022-09-22,2.252,1.01,3.588,126.699,117.046,0.421,0.443,1.178,0.868,1.182,0.791,0.527,0.855,0.55,1.91,1.229,0.72,1.536
2022-09-23,2.239,1.013,3.58,126.572,116.779,0.419,0.438,1.148,0.844,1.175,0.796,0.529,0.856,0.54,1.885,1.199,0.707,1.521
2022-09-26,2.253,1.016,3.555,126.27,116.205,0.416,0.44,1.12,0.845,1.139,0.809,0.521,0.838,0.531,1.908,1.159,0.691,1.544
2022-09-27,2.306,1.052,3.605,126.272,116.232,0.439,0.464,1.121,0.864,1.152,0.838,0.524,0.845,0.548,1.908,1.154,0.709,1.553
2022-09-28,2.249,1.046,3.549,126.229,116.263,0.434,0.462,1.059,0.839,1.11,0.83,0.524,0.831,0.539,1.823,1.138,0.692,1.493
2022-09-29,2.267,1.045,3.55,126.008,115.96,0.444,0.47,1.073,0.839,1.118,0.828,0.519,0.82,0.528,1.842,1.167,0.693,1.52
2022-09-30,2.221,1.042,3.524,126.104,116.037,0.442,0.468,1.063,0.819,1.086,0.825,0.521,0.816,0.528,1.782,1.169,0.684,1.479
2022-10-10,2.166,1.011,3.445,126.314,116.398,0.428,0.454,1.042,0.76,1.064,0.779,0.514,0.808,0.514,1.737,1.19,0.669,1.446
2022-10-11,2.192,1.013,3.442,126.483,116.482,0.426,0.451,1.057,0.749,1.07,0.784,0.513,0.816,0.513,1.787,1.18,0.667,1.461
2022-10-12,2.274,1.012,3.504,126.395,116.4,0.429,0.454,1.078,0.78,1.092,0.778,0.514,0.835,0.524,1.851,1.186,0.698,1.52
2022-10-13,2.282,1.008,3.471,126.482,116.459,0.438,0.464,1.064,0.774,1.099,0.765,0.507,0.83,0.525,1.831,1.13,0.72,1.514
2022-10-14,2.365,1.022,3.559,126.774,116.661,0.482,0.51,1.096,0.793,1.124,0.783,0.513,0.845,0.537,1.866,1.14,0.728,1.582
2022-10-17,2.362,1.018,3.558,126.589,116.677,0.481,0.514,1.089,0.81,1.155,0.771,0.511,0.849,0.541,1.855,1.124,0.746,1.561
2022-10-18,2.373,1.01,3.551,126.57,116.684,0.484,0.517,1.084,0.802,1.155,0.767,0.51,0.845,0.539,1.867,1.127,0.736,1.567
