Order Id,Column,Timestamp,Size,Price,Fees,Side
1390,159928,2019-01-15,1092.6367065197992,0.4779522,0.05222281176818924,Sell
1391,512980,2019-01-15,765.5006970004965,0.6820682,0.05221236825013875,Buy
1392,512980,2019-01-16,167.26208887211396,0.6819318000000001,0.011406133733632067,Sell
1393,159928,2019-01-17,108.1448428825388,0.4739526,0.005125552946077076,Sell
1394,512980,2019-01-17,244.84041481739044,0.6750675,0.016528380672980347,Buy
1395,159928,2019-01-18,913.8490162672242,0.4859514,0.04440862088436804,Sell
1396,512980,2019-01-18,651.9133703116438,0.6810681000000001,0.04439974004827718,Buy
1397,159928,2019-01-21,752.9471491331642,0.4939506,0.037191869608261596,Sell
1398,512980,2019-01-21,544.373556467237,0.6830683000000001,0.03718443197811894,Buy
1399,512980,2019-01-22,3.5645713644917123,0.6719328,0.00023951524177427368,Sell
1400,159928,2019-01-23,4.936977302594373,0.4850485,0.00023946734351554255,Buy
1401,512980,2019-01-23,23.180512989638373,0.6709329,0.0015552568803625746,Sell
1402,159928,2019-01-24,19.43570180593815,0.4880488,0.0009485570943545948,Buy
1403,512980,2019-01-24,8.982639006231741,0.6750675,0.0006063887657337119,Buy
1404,512980,2019-01-25,120.05718857281317,0.6769323,0.008127058879212815,Sell
1405,159928,2019-01-28,343.2373571055359,0.4909509,0.016851268938458428,Sell
1406,512980,2019-01-28,369.9383047121112,0.6750675,0.02497333265162638,Buy
1407,159928,2019-01-29,1219.6878583967336,0.4929507,0.06012459835781708,Sell
1408,512980,2019-01-29,906.5846754769057,0.6630663,0.060112574640470484,Buy
1409,159928,2019-01-30,304.39532492202125,0.4859514,0.01479213342993111,Sell
1410,512980,2019-01-30,227.50302352931186,0.650065,0.014789175299057433,Buy
1411,159928,2019-01-31,957.430375907541,0.48995099999999997,0.04690939701062756,Sell
1412,512980,2019-01-31,728.1883002587873,0.6440644,0.046900016069287176,Buy
1413,159928,2019-02-01,36245.99965889173,0.4989501,1.8084945154403995,Sell
1414,512800,2019-02-01,37277.362010264646,0.4850485,1.8081328527041478,Buy
1415,512980,2019-02-01,83392.42864732187,0.6609339000000001,5.511688309634618,Sell
1416,159928,2019-02-11,1805.5211688382406,0.5179482,0.09351664394616628,Sell
1417,512800,2019-02-11,39141.35133867669,0.4850485,1.8985453754798125,Buy
1418,512880,2019-02-11,45856.04124244933,0.8080808,3.7055386491992977,Buy
1419,159928,2019-02-12,14.397283177691861,0.5199480000000001,0.000748583859367453,Sell
1420,512800,2019-02-12,15.430089105847346,0.4850485,0.0007484341575656472,Buy
1421,512880,2019-02-12,157.40479721425072,0.8139185999999999,0.012811469218190683,Sell
1422,159928,2019-02-13,243.95478891255271,0.5250525,0.012808907180556162,Buy
1423,512880,2019-02-13,624.2712128636631,0.8409158999999999,0.052495958880933884,Sell
1424,159928,2019-02-14,607.7992195903789,0.5339466,0.03245323267829363,Sell
1425,512800,2019-02-14,1446.7998704268975,0.4880488,0.07061089406020028,Buy
1426,512880,2019-02-14,170.47473061657325,0.8400839999999999,0.014321309359530687,Buy
1427,159928,2019-02-15,385.6108049304312,0.5269473,0.02031965725089174,Sell
1428,512800,2019-02-15,1.0294163993821712,0.4789521,4.9304114625852966e-05,Sell
1429,512880,2019-02-15,248.32745970016393,0.820082,0.020364887980576896,Buy
1430,512880,2019-02-18,888.7193658454707,0.8679132,0.07713312687129133,Sell
1431,159928,2019-02-19,837.1222153413837,0.540054,0.045209120088397566,Buy
1432,512800,2019-02-19,653.7989991990102,0.4880488,0.031908581700008654,Buy
1433,512880,2019-02-19,402.4491034875391,0.8749125,0.035210775125504155,Sell
1434,159928,2019-02-20,173.73780970767257,0.5439456,0.009450391714412578,Sell
1435,512800,2019-02-20,790.2261972271372,0.490049,0.038724955772496135,Buy
1436,512880,2019-02-20,67.50213050661489,0.8780878,0.005927279727188761,Buy
1437,512880,2019-02-21,367.7327212304226,0.8829117,0.03246755220471785,Sell
1438,159928,2019-02-22,597.7497893592413,0.5430543,0.032461059343575016,Buy
1439,512880,2019-02-22,2412.842036850052,0.9709029,0.23426353308196224,Sell
1440,159928,2019-02-25,3786.117664424499,0.5680567999999999,0.21507298848764544,Buy
1441,512800,2019-02-25,364.6053789383457,0.5250525,0.019143696572513136,Buy
1442,512880,2019-02-25,1157.874092030921,1.0678932,0.1236485869335995,Sell
1443,159928,2019-02-26,75.94129327175324,0.5550555,0.004215163250759963,Buy
1444,512800,2019-02-26,2276.1882089055143,0.5140514,0.11700777354513724,Buy
1445,512880,2019-02-26,22.995046214153163,1.0441044,0.002400922893038171,Buy
1446,159928,2019-02-27,747.7994642558333,0.5649434999999999,0.042246444663481535,Sell
1447,512800,2019-02-27,455.2073368788988,0.5209479,0.023713930621165488,Sell
1448,512880,2019-02-27,636.4921860001806,1.0361036000000001,0.06594718452868165,Buy
1449,159928,2019-02-28,743.5418179387489,0.5629436999999999,0.041857218209516565,Sell
1450,512800,2019-02-28,626.272643354474,0.5179482,0.03243767883346918,Sell
1451,512880,2019-02-28,739.7670546623276,1.0041004,0.07428003954930773,Buy
1452,512800,2019-03-01,80883.25269611133,0.5349465,4.326821293840032,Sell
1453,512880,2019-03-01,63.24325100230635,1.0378962,0.006563992989093995,Sell
1454,159928,2019-03-04,220.91004204384808,0.5859414,0.01294403393092312,Sell
1455,512660,2019-03-04,56137.282160850984,0.7740774,4.345460141812509,Buy
1456,512880,2019-03-04,19.84735912169708,1.0438956000000001,0.0020718570858759455,Sell
1457,159928,2019-03-05,35.16529087145222,0.5890588999999999,0.0020714427558914394,Buy
1458,512660,2019-03-05,694.5351821154545,0.7909209,0.05493223913204193,Sell
1459,512880,2019-03-05,399.96803981318953,1.0431043,0.04172083821917092,Buy
1460,159928,2019-03-06,225.6255667352841,0.5850584999999999,0.013200415563574097,Buy
1461,512880,2019-03-06,1490.0299611907758,1.1018898000000001,0.1641848815930512,Sell
1462,159928,2019-03-07,2874.529498015205,0.5710571,0.16415204790018834,Buy
1463,512880,2019-03-07,1625.6552607162303,1.1528847,0.18741930775542529,Sell
1464,159928,2019-03-08,1206.7965830428875,0.5619438000000001,0.06781518577021359,Sell
1465,512660,2019-03-08,336.6343433976581,0.7670767000000001,0.025822436124014237,Buy
1466,512880,2019-03-08,2205.1738634511453,1.040104,0.22936101560708266,Buy
1467,159928,2019-03-11,299.52347177149204,0.579942,0.017370624126610265,Sell
1468,512660,2019-03-11,459.4706166439646,0.7949205,0.036524261231792865,Sell
1469,512880,2019-03-11,510.21514760570705,1.0561056,0.053884107459111874,Buy
1470,512660,2019-03-12,1058.1335171297396,0.8249175,0.0872872855616872,Sell
1471,512880,2019-03-12,151.40001067080448,1.0711070999999999,0.016216562636957442,Buy
1472,159928,2019-03-13,984.0946911078208,0.5710571,0.05619742604294279,Buy
1473,512660,2019-03-13,184.52615819468727,0.8050805000000001,0.014855841170231088,Buy
1474,512880,2019-03-13,27.9932591608449,1.049895,0.002938998282667526,Sell
1475,159928,2019-03-14,1922.4240261919476,0.5749424999999999,0.11052832756788637,Sell
1476,512660,2019-03-14,548.1506720220423,0.7830783,0.04292448963908784,Buy
1477,512880,2019-03-14,695.3954014402854,1.0141014,0.07052014501539361,Buy
1478,159928,2019-03-15,522.0621374058392,0.5849415,0.030537580974737768,Sell
1479,512660,2019-03-15,390.3890182494969,0.7820782000000001,0.030531474069221076,Buy
1480,512880,2019-03-15,187.621723220298,1.0288971,0.01930434469183673,Sell
1481,159928,2019-03-18,2542.5289979056834,0.629937,0.16016330893537126,Sell
1482,512660,2019-03-18,1389.0723721685936,0.7970797000000001,0.1107201389686431,Buy
1483,512880,2019-03-18,651.8477632012282,1.0541054,0.06871162471679781,Buy
1484,512660,2019-03-19,876.2301413786408,0.8079192000000001,0.07079231548385186,Sell
1485,512880,2019-03-19,414.93022521645617,1.0421042,0.04324005304050149,Buy
1486,159928,2019-03-20,367.9785909252096,0.6270627,0.02307456487677574,Buy
1487,512660,2019-03-20,56.06902273569872,0.7960796,0.004463540519182629,Buy
1488,512880,2019-03-20,683.1471652456094,1.0608939,0.0724746660411359,Sell
1489,159928,2019-03-21,765.3272271350143,0.6220622,0.04760811386315067,Buy
1490,512660,2019-03-21,310.231881857075,0.8010801000000001,0.02485205869413676,Buy
1491,512880,2019-03-21,290.8878542425009,1.0708929,0.031150973780452913,Sell
1492,159928,2019-03-22,28.41962184739532,0.6209379,0.0017646820308715773,Sell
1493,512660,2019-03-22,4.938558433896105,0.8049195,0.0003975141985332437,Sell
1494,512880,2019-03-22,313.8848041873715,1.0611061,0.0333065080420738,Buy
1495,512660,2019-03-25,2872.3431630555715,0.8409158999999999,0.24153990360697228,Sell
1496,512880,2019-03-25,1247.024647760103,1.0221022,0.12745866359298264,Buy
1497,159928,2019-03-26,38.91967169260897,0.5989401,0.002331055205553839,Sell
1498,512660,2019-03-26,1189.2902424522617,0.80008,0.09515273371812057,Buy
1499,512880,2019-03-26,214.44561495914988,0.9890989,0.021210792186593608,Buy
1500,159928,2019-03-27,1416.5764442949003,0.6149384999999999,0.08711073937900396,Sell
1501,512660,2019-03-27,1064.300050407037,0.790079,0.08408811195255414,Buy
1502,512880,2019-03-27,30.200065627754803,0.9950995,0.003005207020613909,Buy
1503,159928,2019-03-28,791.599379094434,0.6219378,0.04923255763153583,Sell
1504,512660,2019-03-28,222.18089327361668,0.7870787,0.017487384864263697,Buy
1505,512880,2019-03-28,321.1756480252635,0.9880987999999999,0.03173532724031247,Buy
1506,512880,2019-03-29,1285.5131638468374,1.0768923,0.13843592276952976,Sell
1507,159928,2019-04-01,645.6700927309139,0.6730673,0.04345794260051459,Buy
1508,512660,2019-04-01,55862.47563685189,0.859914,4.803692487478785,Sell
1509,512880,2019-04-01,908.4221423681447,1.0881088,0.09884621272256312,Buy
1510,512980,2019-04-01,52845.33141483068,0.9080908,4.7988359280789155,Buy
1511,512880,2019-04-02,40.38084810310829,1.0808919,0.004364733162978011,Sell
1512,512980,2019-04-02,192.78365452041908,0.9049095,0.01744517604202452,Sell
1513,159928,2019-04-03,324.45487087178327,0.6720672000000001,0.021805547659312197,Buy
1514,512880,2019-04-03,1152.6825580254445,1.1358864,0.13093164411783131,Sell
1515,512980,2019-04-03,759.8423709762283,0.9130913,0.06938054583097666,Buy
1516,159928,2019-04-04,653.8562408417929,0.6949305,0.045438464437630756,Sell
1517,512880,2019-04-04,432.2873387879881,1.1381138,0.04919921858398846,Buy
1518,512980,2019-04-04,632.5224393862402,0.9130913,0.0577550736458079,Buy
1519,159928,2019-04-08,1906.7805482063122,0.7089291,0.13517722179374075,Sell
1520,512880,2019-04-08,612.8283152553922,1.1141114,0.06827590122688265,Buy
1521,512980,2019-04-08,747.9597434638354,0.8940894,0.06687428782572624,Buy
1522,512880,2019-04-09,95.13028998393565,1.1128887,0.010586942475084519,Sell
1523,512980,2019-04-09,711.4592601299883,0.9029097,0.06423834671261897,Sell
1524,159928,2019-04-10,680.6529862183816,0.6940694,0.047242040975280036,Buy
1525,512880,2019-04-10,251.97009230468237,1.0941094,0.027568284650953956,Buy
1526,512980,2019-04-10,160.05463520339254,0.8979102,0.014371468950640523,Sell
1527,159928,2019-04-11,214.75572837710303,0.6690669,0.01436859494424425,Buy
1528,512880,2019-04-11,284.33445862847293,1.0728927,0.03050603650209406,Sell
1529,512980,2019-04-11,92.06765294999786,0.8710871,0.008019894481202008,Buy
1530,159928,2019-04-12,335.4894573774167,0.6700670000000001,0.022480041423648345,Buy
1531,512980,2019-04-12,193.9740032135378,0.8779122,0.017029214390400404,Sell
1532,159928,2019-04-15,484.7842870699242,0.6669333000000001,0.03233187843636919,Sell
1533,512880,2019-04-15,391.6613877790878,1.0531053,0.04124606832755126,Buy
1534,512980,2019-04-15,93.80026427653681,0.8640864,0.00810515326777761,Buy
1535,512880,2019-04-16,266.5543316651456,1.0818918000000002,0.028838294568300143,Sell
1536,512980,2019-04-16,150.00337128795218,0.880088,0.013201616703007126,Buy
1537,159928,2019-04-17,432.7425812039146,0.6869313,0.029726442387176064,Sell
1538,512880,2019-04-17,422.22415073442,1.0741074000000002,0.04535140847627872,Buy
1539,512980,2019-04-17,3.553596223850036,0.8819118,0.00031339584422487886,Sell
1540,159928,2019-04-18,190.9312470127188,0.6849315,0.013077482541329203,Sell
1541,512880,2019-04-18,125.08850797234481,1.0651065,0.013323258291664627,Buy
1542,512980,2019-04-18,0.7404297882997583,0.8770877,6.494218600316959e-05,Buy
1543,512880,2019-04-19,290.74070815654704,1.079892,0.03139685648125899,Sell
1544,512980,2019-04-19,33.354172542087326,0.8830883,0.0029454679528098577,Buy
1545,159928,2019-04-22,368.9297735686414,0.6839316000000001,0.025232273032443867,Sell
1546,512880,2019-04-22,510.1423020004047,1.0521052,0.053672336867407466,Buy
1547,512980,2019-04-22,30.07702713539038,0.8709129,0.002619447092586153,Sell
1548,159928,2019-04-23,286.2617783539026,0.6889310999999999,0.019721464184931033,Sell
1549,512880,2019-04-23,132.02623868675437,1.0588941,0.013980180519059596,Sell
1550,512980,2019-04-23,418.8027368493446,0.8670867,0.036313828304571416,Buy
1551,512880,2019-04-24,137.91718387362198,1.0688931,0.014741872621394581,Sell
1552,512980,2019-04-24,94.53439385236561,0.8739126,0.008261479792094486,Sell
1553,159928,2019-04-25,788.0482441020431,0.6809319,0.05366071881480681,Sell
1554,512880,2019-04-25,80.76017393702205,1.0361036000000001,0.008367590695277472,Buy
1555,512980,2019-04-25,816.6784906664938,0.8360835999999999,0.0682811492519022,Buy
1556,512880,2019-04-26,492.79411871566117,1.0448955,0.05149183570724602,Sell
1557,512980,2019-04-26,598.1465614375556,0.8250824999999999,0.0493520260277302,Buy
1558,159928,2019-04-29,2125.184164101185,0.6859314000000001,0.1457730548939756,Sell
1559,512880,2019-04-29,977.4829978761627,1.0001,0.09775807461759503,Buy
1560,512980,2019-04-29,627.9489961114097,0.7980798,0.05011534092267311,Buy
1561,159928,2019-04-30,265.78267577962106,0.6919308,0.018390321947833382,Sell
1562,512880,2019-04-30,29.699073340627365,1.0041004,0.0029820851420953275,Buy
1563,512980,2019-04-30,192.7787084760629,0.7990799000000001,0.015404559109128968,Buy
1564,159928,2019-05-06,1671.533382177171,0.6579342,0.10997589785760313,Sell
1565,512010,2019-05-06,2755.461418202281,0.3990399,0.10995390487732948,Buy
1566,512880,2019-05-06,45062.03450135597,0.9049095,4.077706310960478,Sell
1567,512980,2019-05-06,56623.54078276377,0.7409259,4.195384791565595,Sell
1568,159928,2019-05-07,879.584282077325,0.6719328,0.059102152949220686,Sell
1569,512010,2019-05-07,100472.78099226092,0.4090409,4.109747676257729,Buy
1570,512800,2019-05-07,80541.16930279628,0.5240524,4.2207793071938795,Buy
1571,512010,2019-05-08,263.9705444981373,0.40395960000000003,0.010663343556724977,Sell
1572,512800,2019-05-08,74.26835970349202,0.5160516,0.003832630585436259,Buy
1573,159928,2019-05-09,106.35354713474011,0.6420642,0.006828580515815474,Buy
1574,512800,2019-05-09,432.8652097525046,0.5049495,0.021857507123192236,Sell
1575,159928,2019-05-10,742.202032629808,0.6719328,0.04987098899506383,Sell
1576,512010,2019-05-10,740.5940487415355,0.4030403,0.029848924758300314,Buy
1577,512800,2019-05-10,811.2604843228578,0.5160516,0.041865227095172486,Buy
1578,159928,2019-05-13,606.7930338059014,0.6749325,0.040954433928920154,Sell
1579,512010,2019-05-13,38.9012493101618,0.40095990000000004,0.0015597841033277548,Sell
1580,512800,2019-05-13,836.6430293750311,0.5080508,0.04250571603881781,Buy
1581,512800,2019-05-14,367.2512405305606,0.5069493,0.018617775931109935,Sell
1582,159928,2019-05-15,1367.1232751788702,0.7099289999999999,0.09705604596244602,Sell
1583,512010,2019-05-15,869.1905288643466,0.4090409,0.03555344761981483,Buy
1584,512800,2019-05-15,1555.1307359090795,0.5150515,0.0800972418226138,Buy
1585,159928,2019-05-16,950.9119212110745,0.7289270999999999,0.0693145469083817,Sell
1586,512010,2019-05-16,588.4660201470542,0.4110411,0.024188372023386733,Buy
1587,512800,2019-05-16,875.8796617768438,0.5150515,0.045112313361755696,Buy
1588,512800,2019-05-17,610.9753316006536,0.5089491,0.031095534514035423,Sell
1589,159928,2019-05-20,447.28355983079575,0.6950694999999999,0.031089316028953817,Buy
1590,512800,2019-05-20,1219.387590968283,0.5089491,0.062060621697447575,Sell
1591,159928,2019-05-21,796.3866159886602,0.6950694999999999,0.05535440469819299,Buy
1592,512010,2019-05-21,167.7477895319094,0.3990399,0.006693806116004453,Buy
1593,512800,2019-05-21,85.17165335264872,0.5129487,0.00436886888640918,Sell
1594,159928,2019-05-22,64.41826613799593,0.6780678,0.004367995199999086,Buy
1595,512010,2019-05-22,712.5136469723366,0.39796020000000004,0.028355207345184052,Sell
1596,512800,2019-05-22,525.8934399039281,0.5109489,0.02687046746361282,Sell
1597,159928,2019-05-23,837.7710146775636,0.6590659,0.05521463077820954,Buy
1598,512800,2019-05-23,983.5722977437545,0.5079492,0.04996047617811019,Sell
1599,159928,2019-05-24,548.8143742092288,0.6610661,0.03628025779824355,Buy
1600,512010,2019-05-24,352.29021643558923,0.3880388,0.013670227283739678,Buy
1601,512800,2019-05-24,475.452972929721,0.5119488,0.024340757894780313,Sell
1602,159928,2019-05-27,428.36906206747517,0.6719328,0.028783522330837242,Sell
1603,512010,2019-05-27,554.9085019876802,0.39203920000000003,0.021754588519244857,Buy
1604,512800,2019-05-27,611.2267508669589,0.5130513,0.031359067912717364,Buy
1605,159928,2019-05-28,267.63626475937053,0.6789321,0.018170685126923544,Sell
1606,512010,2019-05-28,170.7556080758077,0.39496050000000005,0.006744172034342505,Sell
1607,512800,2019-05-28,485.52405360011977,0.5130513,0.024909874688091804,Buy
1608,159928,2019-05-29,219.34777799685253,0.6819318000000001,0.014958022507539406,Sell
1609,512010,2019-05-29,86.58861074381275,0.3950395,0.003420592149393042,Buy
1610,512800,2019-05-29,225.25948680083928,0.5120512,0.011534439052780954,Buy
1611,159928,2019-05-30,194.3212509631412,0.6819318000000001,0.013251384044754665,Sell
1612,512010,2019-05-30,337.94411459228803,0.39203920000000003,0.013248734032941911,Buy
1613,512800,2019-05-30,100.10073369956808,0.5109489,0.005114635977298725,Sell
1614,159928,2019-05-31,75.41448144840024,0.6780678,0.005113613152381902,Buy
1615,512010,2019-05-31,502.5666038198251,0.3939606,0.01979914407808206,Sell
1616,512800,2019-05-31,85.25418964278651,0.510051,0.004348398468149291,Buy
1617,159928,2019-06-03,227.47042198667378,0.6790679000000001,0.015446786177051308,Buy
1618,512010,2019-06-03,105237.26458883114,0.3939606,4.145933589977467,Sell
1619,512800,2019-06-03,40550.92996066682,0.5110511,2.0723597362421735,Buy
1620,159928,2019-06-04,30979.633724634696,0.6690669,2.072744749926642,Buy
1621,512800,2019-06-04,610.5859076680936,0.5109489,0.0311978197878514,Sell
1622,159928,2019-06-05,467.59313345708654,0.6670667,0.03119158084780338,Buy
1623,512800,2019-06-05,537.1605444303132,0.5139486,0.027607290978519723,Sell
1624,159928,2019-06-06,420.0762583165524,0.6570657,0.02760177007240827,Buy
1625,512800,2019-06-06,785.0261680417025,0.5129487,0.040267815236297286,Sell
1626,159928,2019-06-10,255.23951581656002,0.6710671,0.017128284168442306,Buy
1627,512800,2019-06-10,444.7916421835412,0.520052,0.023131478310091325,Buy
1628,159928,2019-06-11,1715.475308808338,0.7059293999999999,0.12110044554618847,Sell
1629,512800,2019-06-11,2297.2319063889804,0.5270527,0.12107622787880246,Buy
1630,512800,2019-06-12,463.5150681127416,0.5249475,0.02433210762181134,Sell
1631,159928,2019-06-13,327.12103439129714,0.6970696999999999,0.022802616130683115,Buy
1632,512800,2019-06-13,29.09299826119215,0.5240524,0.0015246255561969235,Buy
1633,512800,2019-06-14,557.9517574190832,0.5219478000000001,0.029122169229102417,Sell
1634,159928,2019-06-17,428.13873579762236,0.680068,0.029116345377644848,Buy
1635,512800,2019-06-17,1161.4521425166604,0.5259474000000001,0.061086273458106716,Sell
1636,159928,2019-06-18,799.3629773894936,0.6840684,0.05468189529620671,Buy
1637,512800,2019-06-18,121.051571524887,0.5280528,0.006392162128811663,Buy
1638,512800,2019-06-19,266.89300483165425,0.5349465,0.014277347880917654,Sell
1639,159928,2019-06-20,57.14153997975518,0.7090709,0.004051740318083099,Buy
1640,512800,2019-06-20,186.5279234627044,0.5480548000000001,0.010222752378780342,Buy
1641,159928,2019-06-21,255.05818655813346,0.7089291,0.018081817064428966,Sell
1642,512800,2019-06-21,331.67694354631067,0.5450545,0.0180782010626217,Buy
1643,159928,2019-06-24,300.75205138385354,0.7109289,0.021381332506306645,Sell
1644,512800,2019-06-24,393.6449203585954,0.5430543,0.021377056667375882,Buy
1645,159928,2019-06-25,681.4847129468544,0.7069293,0.04817615110842208,Sell
1646,512800,2019-06-25,905.2951254052616,0.5320532,0.048166516841604334,Buy
1647,512800,2019-06-26,116.22329995386826,0.5299470000000001,0.006159218914065263,Sell
1648,159928,2019-06-27,173.20357396449253,0.7149285,0.01238281713290737,Sell
1649,512800,2019-06-27,345.8297455807941,0.5360536,0.018538328010578198,Buy
1650,159928,2019-06-28,235.0849907627853,0.7159284,0.01683040213008157,Sell
1651,512800,2019-06-28,315.0815327873568,0.5340534,0.016827036386217742,Buy
1652,512800,2019-07-01,122723.29196150499,0.5409459000000001,6.63866616210791,Sell
1653,159928,2019-07-02,88607.14144387345,0.7490749,6.637338561631623,Buy
1654,159928,2019-08-01,180135.50069292565,0.7169283,12.9144238281428,Sell
1655,512690,2019-08-01,260923.5434279347,0.1650165,4.305668990407579,Buy
1656,512800,2019-08-01,79579.26925251243,0.5410541,4.305668990407579,Buy
1657,512880,2019-08-01,45216.332423799315,0.9510951,4.3005032208238845,Buy
1658,512800,2019-08-02,941.4592921641452,0.5339466,0.0502688988089452,Sell
1659,512880,2019-08-02,279.4319519601486,0.9230923000000001,0.02579414832283831,Buy
1660,512690,2019-08-05,1620.0166547333708,0.15101509999999999,0.02446469771160764,Buy
1661,512800,2019-08-05,1043.3380046605453,0.5239476000000001,0.05466544435306816,Sell
1662,512880,2019-08-05,518.437711179402,0.9039096000000001,0.04686208241370888,Sell
1663,512690,2019-08-06,522.2861884820741,0.1550155,0.008096245465064296,Buy
1664,512800,2019-08-06,970.472499087351,0.5190519,0.050372559454903786,Buy
1665,512880,2019-08-06,479.75601962438185,0.8970897,0.04303841837179334,Buy
1666,512800,2019-08-07,647.1067989115254,0.5179482,0.033516780170398656,Sell
1667,512880,2019-08-07,252.36228265550017,0.8830883,0.022285817917436515,Buy
1668,512690,2019-08-08,7767.250832528458,0.1629837,0.12659352795135687,Sell
1669,512800,2019-08-08,1195.6054173214943,0.5260526,0.06289513383560572,Buy
1670,512880,2019-08-08,837.6940550796699,0.8940894,0.0748973375090145,Buy
1671,512800,2019-08-09,1492.1663736275223,0.5249475,0.07833090074198337,Sell
1672,512880,2019-08-09,448.5301223155111,0.8839116,0.039646097806409916,Sell
1673,512690,2019-08-12,4228.03076990915,0.16898310000000002,0.0714465746394635,Sell
1674,512800,2019-08-12,2136.1019264056667,0.5320532,0.11365198654702995,Buy
1675,512880,2019-08-12,837.6784635063257,0.9040904,0.0757337057142422,Buy
1676,512690,2019-08-13,141.3976156563731,0.1669833,0.0023611040474432847,Sell
1677,512800,2019-08-13,44.95992065271862,0.5250525,0.0023606318738522702,Buy
1678,512880,2019-08-13,10.004162838842603,0.8929107000000001,0.0008932824043344937,Sell
1679,512690,2019-08-14,11968.876041576441,0.179982,0.2154182247715011,Sell
1680,512800,2019-08-14,2283.2576023656584,0.5240524,0.1196546626337969,Buy
1681,512880,2019-08-14,1078.1688189038362,0.8960896,0.09661358656637731,Buy
1682,512800,2019-08-15,396.18149551386887,0.5239476000000001,0.02075783437389024,Sell
1683,512880,2019-08-15,70.23782163990109,0.8929107000000001,0.006271610248695924,Sell
1684,512690,2019-08-16,5940.094845532498,0.1869813,0.11106866563409656,Sell
1685,512800,2019-08-16,1627.5579718327353,0.5230523,0.08512979405504476,Buy
1686,512880,2019-08-16,589.4811336380021,0.8980898,0.052940699341320396,Buy
1687,512880,2019-08-19,1545.55088457674,0.959904,0.14835804763087512,Sell
1688,512690,2019-08-20,4898.319818083633,0.19898010000000002,0.09746681672342633,Sell
1689,512800,2019-08-20,3317.0987358157,0.5240524,0.17383335535411834,Buy
1690,512880,2019-08-20,756.4159350975301,0.9510951,0.0719423489433666,Buy
1691,512800,2019-08-21,744.6265159657924,0.5219478000000001,0.03886561718300102,Sell
1692,512880,2019-08-21,441.00530875177355,0.9479052,0.04180312253934117,Sell
1693,512690,2019-08-22,5260.583269584575,0.20497949999999998,0.10783117283078114,Sell
1694,512800,2019-08-22,1800.699264345225,0.5210521,0.09382581331555347,Buy
1695,512880,2019-08-22,1000.2847815079012,0.9460945999999999,0.09463640302465137,Buy
1696,512800,2019-08-23,678.4977054695919,0.5259474000000001,0.035685410409769774,Sell
1697,512880,2019-08-23,292.2811736799558,0.9420942,0.027535639849307906,Buy
1698,512690,2019-08-26,419.68144381524513,0.1940194,0.00814263419201211,Buy
1699,512800,2019-08-26,978.0854963705351,0.5169483,0.050561963460340434,Sell
1700,512880,2019-08-26,707.379382017054,0.9289071000000001,0.06570897303492539,Sell
1701,512690,2019-08-27,1743.3911263723276,0.2069793,0.03608458749627559,Sell
1702,512800,2019-08-27,1649.5743942841946,0.5230523,0.0862813680951455,Buy
1703,512880,2019-08-27,699.5453827329494,0.9440943999999999,0.06604368783837344,Buy
1704,512690,2019-08-28,1062.8907091835863,0.20597939999999998,0.02189335905432096,Sell
1705,512800,2019-08-28,335.8311581899907,0.5160516,0.01733062065137978,Buy
1706,512880,2019-08-28,48.799832746422446,0.9340934000000001,0.00455836016895006,Buy
1707,512690,2019-08-29,5700.395434807928,0.2129787,0.12140628091913273,Sell
1708,512800,2019-08-29,1156.3265508227632,0.5130513,0.05932548401241348,Buy
1709,512880,2019-08-29,668.6456147318268,0.9280928,0.06205651807840695,Buy
1710,512690,2019-08-30,7797.150144454499,0.2249775,0.17541833466240123,Sell
1711,512800,2019-08-30,1427.5437577967823,0.5140514,0.07338308672566969,Buy
1712,512880,2019-08-30,1103.7875409192297,0.9240924,0.10200016777776,Buy
1713,512800,2019-09-02,90602.83676874918,0.5169483,4.683698244278238,Sell
1714,512880,2019-09-02,50399.52001726376,0.9439056,4.757238918160737,Sell
1715,512170,2019-09-03,118865.03833582299,0.39303930000000004,4.671863146198504,Buy
1716,512480,2019-09-03,77340.99348671926,0.6040603999999999,4.671863146198503,Buy
1717,512690,2019-09-03,4312.820817888523,0.2210221,0.0953228714092802,Buy
1718,512170,2019-09-04,14.50457060750341,0.3909609,0.0005670719978823081,Sell
1719,512480,2019-09-04,2024.0425917447865,0.6169383,0.12487093956786229,Sell
1720,512690,2019-09-04,5859.831141742873,0.2140214,0.1254129264718813,Buy
1721,512690,2019-09-05,1701.5789646376215,0.2169783,0.03692057110628313,Sell
1722,512170,2019-09-06,426.0815777441021,0.3939606,0.016785935401701313,Sell
1723,512480,2019-09-06,675.2871536635212,0.6140614,0.04146677749806369,Buy
1724,512690,2019-09-06,566.1002780574662,0.2160216,0.01222898878263834,Buy
1725,512480,2019-09-09,2650.0147190553107,0.6519348,0.17276368158643804,Sell
1726,512690,2019-09-09,5370.538929339091,0.2160216,0.11601524123781173,Buy
1727,512170,2019-09-10,456.63995103717025,0.40195980000000003,0.018355090339091076,Sell
1728,512480,2019-09-10,1105.2814098938543,0.6370637,0.07041346645281955,Buy
1729,512690,2019-09-10,217.3541665696019,0.2140214,0.004651844302507868,Buy
1730,512170,2019-09-11,3101.7715485965455,0.39596040000000005,0.12281787030909078,Sell
1731,512480,2019-09-11,2360.417398139427,0.6309369,0.1489274435888156,Sell
