date,close,ret,fwd_20d,fwd_60d,fwd_120d,fwd_250d,fixed_state,fixed_label,refit_state,refit_label,fixed_prob_bear,fixed_prob_sideways,fixed_prob_bull
2017-07-17,3663.558,-1.0733880085060126,0.008495839290656892,0.06820910164381178,0.1435053027685107,-0.022342214863255827,1,sideways,1,sideways,0.004909370185682106,0.9815656543230711,0.0135249754912468
2017-07-18,3667.181,0.09884406728917128,0.010601058415169451,0.06705095821558849,0.1474244112848535,-0.02438630653900098,1,sideways,1,sideways,0.003640100528458179,0.9830950151793031,0.013264884292238679
2017-07-19,3729.747,1.6917155916807802,-0.007594617007534277,0.05748808163127417,0.12757943099089575,-0.05188046266945179,1,sideways,1,sideways,0.006888910375493302,0.9631773149789533,0.029933774645553413
2017-07-20,3747.884,0.4851011120262501,-0.007099205845218282,0.048925206863392745,0.12730303285800737,-0.06047599125266423,1,sideways,1,sideways,0.004949114971267739,0.9673834834928839,0.02766740153584823
2017-07-21,3728.598,-0.5159122372581871,-0.0010521380958740112,0.053171191960087905,0.13319778640657942,-0.057265224086908706,1,sideways,1,sideways,0.0045428005783135494,0.9752884074883309,0.020168791933355693
2017-07-24,3743.469,0.3980429949156514,-0.0006611514613851233,0.05004155236760344,0.13757399887644328,-0.06032158941345578,1,sideways,1,sideways,0.0037910200528541303,0.9767722229620539,0.019436756985092007
2017-07-25,3719.559,-0.6407608763336559,0.008801849896721503,0.06447968697364392,0.142102061023901,-0.07317292184369173,1,sideways,1,sideways,0.004063651927745711,0.9808560103721664,0.01508033770008781
2017-07-26,3705.388,-0.3817136258771114,0.013682777620049658,0.07328814148477836,0.15275836160747547,-0.0902550556109103,1,sideways,1,sideways,0.0036565499309628574,0.9834730459112442,0.012870404157792996
2017-07-27,3712.195,0.18353692599941657,0.006047904272270088,0.07579881983570358,0.15440999193199723,-0.1069208379408948,1,sideways,1,sideways,0.0032114523766396874,0.983718706484866,0.013069841138494383
2017-07-28,3721.891,0.26085265890019177,0.019845557003147052,0.08062487590313627,0.16515959226103072,-0.12053496461879187,1,sideways,1,sideways,0.003085378359265166,0.9834112457723386,0.013503375868396242
2017-07-31,3737.873,0.4284860607518738,0.028047769413246604,0.07272826016293221,0.17248847138466195,-0.09872004747084773,1,sideways,1,sideways,0.0031303744528340294,0.9822221184872502,0.01464750705991589
2017-08-01,3770.383,0.8659854743500864,0.0170155127476439,0.06268196095728218,0.16430744568920463,-0.12090946728754082,1,sideways,1,sideways,0.0036702296149692965,0.9774703683401156,0.018859402044915194
2017-08-02,3760.853,-0.2530794437081432,0.019529612032163968,0.06269029924860114,0.16066195621046608,-0.09660654112245282,1,sideways,1,sideways,0.003505427402864532,0.9810873319186082,0.015407240678527214
2017-08-03,3727.826,-0.8820571460360433,0.025287392705560796,0.07224264222632715,0.17529627187535035,-0.08659390218320284,1,sideways,1,sideways,0.004345244409313808,0.9830003905927208,0.01265436499796528
2017-08-04,3707.58,-0.5445849234524425,0.03316395060929245,0.0769013750209031,0.16033045814250801,-0.08556416854120474,1,sideways,1,sideways,0.0039027421672523234,0.9848599404590477,0.011237317373699957
2017-08-07,3726.795,0.5169242279838654,0.03188289133155964,0.07891365100575687,0.14202739887758775,-0.09495585348805069,1,sideways,1,sideways,0.0034168988862719133,0.9830663357248093,0.013516765388918819
2017-08-08,3732.213,0.14527403517652568,0.033447447935045505,0.08628500034697906,0.14567389374615014,-0.11795602233848923,1,sideways,1,sideways,0.0031443748736352077,0.9835224358461664,0.013333189280198388
2017-08-09,3731.044,-0.031326805697851526,0.03173535342922773,0.08495262988053742,0.13799194005752824,-0.12176645464379399,1,sideways,1,sideways,0.003064936351863405,0.9843582233390288,0.012576840309107839
2017-08-10,3715.921,-0.4061525947569086,0.03066534514592756,0.09687477209553164,0.14944128252457478,-0.13086957446081338,1,sideways,1,sideways,0.003251520814190573,0.9854701529866103,0.011278326199199136
2017-08-11,3647.35,-1.8625684795264856,0.04897802514154104,0.1273694600189179,0.1718496990966043,-0.10421264753862391,1,sideways,1,sideways,0.009899765632493323,0.9780277291799703,0.012072505187536393
2017-08-14,3694.683,1.289388259795756,0.035446072098743064,0.1173009971356136,0.12293422737485193,-0.09961179348810167,1,sideways,1,sideways,0.008065299662002635,0.9699673354378826,0.021967364900114753
2017-08-15,3706.057,0.30737490994318895,0.03558418016776321,0.10612195117344392,0.09293974701414465,-0.10741928685932245,1,sideways,1,sideways,0.004982051153530343,0.9746574532911741,0.02036049555529557
2017-08-16,3701.421,-0.12517082346506925,0.03814345895805982,0.10056921382355588,0.08392074287145412,-0.10304015673980349,1,sideways,1,sideways,0.003911182129258443,0.9792647934660846,0.016824024404657033
2017-08-17,3721.277,0.5350088973645248,0.029204490823983242,0.10311917118773994,0.03207931040876555,-0.10639949673190141,1,sideways,1,sideways,0.0035904938501935876,0.9785147743694451,0.017894731780361467
2017-08-18,3724.675,0.0912710755022161,0.02862585326236511,0.1063652533442514,0.044414613355527655,-0.08540369293965244,1,sideways,1,sideways,0.0033170315884207898,0.9806642763157593,0.01601869209582008
2017-08-21,3740.994,0.43717518124658916,0.027305309765265573,0.1076823432488796,0.052028418115613206,-0.09110493093546801,1,sideways,1,sideways,0.0032837061977665683,0.980149495840482,0.01656679796175143
2017-08-22,3752.298,0.30171007815862577,0.021271764662614823,0.12403172669121698,0.05720840935341487,-0.097466672423139,1,sideways,1,sideways,0.0032164741736633836,0.9806340019300499,0.016149523896286756
2017-08-23,3756.088,0.10095379544650462,0.022988545529284643,0.12552394938563727,0.07897711661707607,-0.10782335238152041,1,sideways,1,sideways,0.0031459276305532734,0.9819703256464377,0.014883746723008929
2017-08-24,3734.646,-0.5724955275045693,0.027625643769181973,0.09847010934905209,0.09008698548671012,-0.10714322053549397,1,sideways,1,sideways,0.003556589800776015,0.9840026690727671,0.012440741126456888
2017-08-25,3795.754,1.6230038613296638,0.011058672400793057,0.0812615886066379,0.08500682604826348,-0.12485766991222302,1,sideways,1,sideways,0.00636480306349803,0.9663777554974738,0.027257441439028193
2017-08-28,3842.712,1.2295293732678219,-0.006485003299752878,0.05392962053882777,0.05628030411854956,-0.1246031448622743,1,sideways,1,sideways,0.006558648918698455,0.9561379178585933,0.03730343322270826
2017-08-29,3834.538,-0.21294091214094252,-0.00358739436145894,0.05770864703909573,0.049315980178055385,-0.139885691574839,1,sideways,1,sideways,0.004991602406264785,0.967861765180072,0.02714663241366322
2017-08-30,3834.301,-0.006180857365125442,-0.0034167896573586987,0.057233899998982984,0.056016728994411125,-0.1490284669878552,1,sideways,1,sideways,0.004048731673066228,0.9742781825423062,0.021673085784627504
2017-08-31,3822.093,-0.3188971295314255,0.00011668999158320759,0.04814273226737287,0.050853812296037804,-0.14244786822298672,1,sideways,1,sideways,0.003774662455303932,0.9792576906614895,0.01696764688320649
2017-09-01,3830.538,0.22070849693715905,0.0015567003903891319,0.043753383989403094,0.048964140285254976,-0.1567586589664428,1,sideways,1,sideways,0.0033668186621236998,0.9806017076378051,0.016031473700071325
2017-09-04,3845.616,0.39285348866228886,0.009515250612645687,0.045048959646516895,0.05745477447566261,-0.16158763641507623,1,sideways,1,sideways,0.0032737544155830496,0.9804222489044481,0.016303996679968947
2017-09-05,3857.046,0.29678073345305345,0.00850858403036936,0.047477784812522295,0.04656620636621911,-0.16982452374174428,1,sideways,1,sideways,0.0032042529564354776,0.980858461645606,0.015937285397958533
2017-09-06,3849.45,-0.19713245708332766,0.013829767888919209,0.04321942095624043,0.059268207146475405,-0.15921339412123814,1,sideways,1,sideways,0.0032258990614566357,0.9830388272234203,0.01373527371512316
2017-09-07,3829.871,-0.5099159788601662,0.02169341996114227,0.03686442702639314,0.07284684001106023,-0.1534727932089619,1,sideways,1,sideways,0.0034649113572569386,0.9846968942212999,0.011838194421443222
2017-09-08,3825.99,-0.10138638443008961,0.024833311116861267,0.046364209002114576,0.07884913447238495,-0.16232870446603354,1,sideways,1,sideways,0.0031554188040008083,0.985385025984704,0.011459555211295063
2017-09-11,3825.645,-0.009017680541044605,0.022950639696051267,0.06374219249303059,0.06942829248401261,-0.14539064654456968,1,sideways,1,sideways,0.003013535675032957,0.9855372072120405,0.011449257112926561
2017-09-12,3837.934,0.3207120467690675,0.01957693905106228,0.046400485261080426,0.06133794901110856,-0.13691011882955784,1,sideways,1,sideways,0.0029964565780650197,0.984378032299164,0.012625511122771146
2017-09-13,3842.606,0.12165812758583325,0.026429199350648913,0.0539964284654737,0.06598568783788905,-0.1385726249321424,1,sideways,1,sideways,0.0029797314749129425,0.9843989534109204,0.012621315114166667
2017-09-14,3829.955,-0.3297728480746094,0.026448091426661602,0.051226972640670665,0.059130720857033525,-0.10952321894121475,1,sideways,1,sideways,0.0031515029469726527,0.985427996070054,0.011420500982973338
2017-09-15,3831.297,0.03503343875715274,0.02494064020617559,0.039036127974417134,0.06341220740652576,-0.11784338306322895,1,sideways,1,sideways,0.0030037154664405517,0.9854421820521702,0.011554102481389272
2017-09-18,3843.143,0.30871332391896017,0.022808154679646364,0.03698743450347797,0.06103363835277542,-0.11082127310901524,1,sideways,1,sideways,0.0029913308618601895,0.9843631714587946,0.012645497679345256
2017-09-19,3832.116,-0.2873390353841383,0.03321376492778394,0.053028927099284084,0.05974088467050587,-0.11182490300397996,1,sideways,1,sideways,0.003122471632294688,0.9853649255374931,0.011512602830212266
2017-09-20,3842.435,0.26891491680768026,0.03500748874086357,0.048941621653977085,0.04630240980003575,-0.10502975326843533,1,sideways,1,sideways,0.003016660144417226,0.9845287004843224,0.01245463937126038
2017-09-21,3837.818,-0.12023042876763651,0.04058478020583567,0.05993796474976154,0.01748858335648018,-0.1425078000051071,1,sideways,1,sideways,0.0030285595570187997,0.9852044828161691,0.011766957626812036
2017-09-22,3837.73,-0.0022929958878213693,0.048007024986124636,0.056509446990799184,0.01098644250637748,-0.14306347762870242,1,sideways,1,sideways,0.0029780153828385092,0.9853652000426829,0.011656784574478591
2017-09-25,3817.792,-0.5208800935885227,0.05027251353662021,0.05860665012656541,0.025008434194424334,-0.1404461007828609,1,sideways,1,sideways,0.0033240541642627665,0.9860837421013536,0.0105922037343835
2017-09-26,3820.782,0.0782868674888886,0.048664383364452446,0.060940404346544685,0.005740709624364682,-0.18233649551322217,1,sideways,1,sideways,0.003035320999949506,0.985804002509162,0.011160676490888467
2017-09-27,3821.2,0.010939570399838353,0.0459075683031509,0.04449073589448349,0.01906469171987868,-0.1702276771694755,1,sideways,1,sideways,0.002961757009277563,0.9857309421677742,0.011307300822948275
2017-09-28,3822.539,0.0350352102209916,0.04567513895868691,0.051368475246426515,0.01987134729037421,-0.18210069275944596,1,sideways,1,sideways,0.0029375740252398303,0.9855943339260212,0.01146809204873897
2017-09-29,3836.501,0.36458917738649455,0.04071340004863799,0.05065918137386127,0.013141662155177203,-0.19171818279208064,1,sideways,1,sideways,0.00299037665162017,0.9841763637363085,0.012833259612071402
2017-10-09,3882.208,1.184331065017883,0.03572245485043557,0.05285471566696054,-0.005081644260173657,-0.19678543756542666,1,sideways,1,sideways,0.0042535303274716125,0.9751240968292574,0.020622372843271012
2017-10-10,3889.864,0.19701316396310262,0.04225931806356198,0.05695032011401935,-0.00899800095838832,-0.21735258610583819,1,sideways,1,sideways,0.003619290808318512,0.9779486533900738,0.018432055801607703
2017-10-11,3902.687,0.3291094681099753,0.03723562765858501,0.057940849471146416,-0.012749677337690613,-0.19672113085164145,1,sideways,1,sideways,0.003391163695051946,0.9789560621718828,0.017652774133065246
2017-10-12,3912.954,0.2627297212302085,0.04164270778547352,0.05770499729871603,0.0036338275379674823,-0.16424445572322088,1,sideways,1,sideways,0.0032680197774420227,0.9800332702209846,0.0166987100015733
2017-10-13,3921.002,0.20546459110226317,0.04868883004905378,0.060994103037947944,0.00442259402060996,-0.1881090598780618,1,sideways,1,sideways,0.003187084713431972,0.9810791514064121,0.015733763880155984
2017-10-16,3913.446,-0.19289176066559316,0.054843480656178833,0.07048826021874333,-0.0037846440196184217,-0.18532106997260211,1,sideways,1,sideways,0.0032119332803313794,0.9831679804290793,0.013620086290589356
2017-10-17,3913.069,-0.009633917530126022,0.0476050895090272,0.07532297539348276,-0.01071409678694657,-0.1836821686507445,1,sideways,1,sideways,0.003090000435031304,0.9840776662791064,0.012832333285862335
2017-10-18,3944.163,0.7914787884723532,0.03283510341737905,0.06628098280928052,-0.034303856103310215,-0.19535906604265585,1,sideways,1,sideways,0.0034822427144416404,0.9799150495823008,0.016602707703257665
2017-10-19,3931.25,-0.3279323020177996,0.04420019077901416,0.0747220349761526,-0.04645062003179645,-0.21732553259141496,1,sideways,1,sideways,0.0034394760744179452,0.9827118976226923,0.013848626302889898
2017-10-20,3926.852,-0.11193543833378339,0.04940318606354399,0.07598631168172365,-0.04089026018805897,-0.20795054155338677,1,sideways,1,sideways,0.003205371592266636,0.9841078413185921,0.012686787089141295
2017-10-23,3930.798,0.10043716204501399,0.05419637437487235,0.08336093587103699,-0.030262302972577038,-0.19766342610330012,1,sideways,1,sideways,0.0030505895766191685,0.9843498167679192,0.012599593655461585
2017-10-24,3959.395,0.7248777113172075,0.06523900747462696,0.0729204840638531,-0.05014427709283875,-0.19759609738356487,1,sideways,1,sideways,0.00336959757960651,0.9807513685641192,0.01587903385627438
2017-10-25,3976.949,0.4423706589946062,0.06301765499130108,0.07404369530511956,-0.05296095071875451,-0.17267080870285234,1,sideways,1,sideways,0.0033014946548894594,0.9801973278404117,0.016501177504698816
2017-10-26,3993.575,0.41718773104530504,0.027249269138553744,0.07307237249832554,-0.03758186587205692,-0.18297890987398502,1,sideways,1,sideways,0.0032786134592262175,0.979929199922909,0.01679218661786479
2017-10-27,4021.968,0.7084515360835791,0.020446458052376437,0.07822762388959825,-0.04805259514745008,-0.19364102349894374,1,sideways,1,sideways,0.003555137257281793,0.977209222157531,0.019235640585187213
2017-10-30,4009.722,-0.30494228461524486,0.01003211693977768,0.09299672146847082,-0.06340289925336473,-0.19647546637896596,1,sideways,1,sideways,0.0035188202816546898,0.9809862404278961,0.015494939290449209
2017-10-31,4006.718,-0.07494598950681987,0.012255916188760985,0.09563113750456109,-0.062355523897613896,-0.19815320169774864,1,sideways,1,sideways,0.003261840350066376,0.9829026563825017,0.013835503267431862
2017-11-01,3996.622,-0.2522948008034271,0.0142948219771597,0.09219210623371432,-0.058293228631579264,-0.20746970816854837,1,sideways,1,sideways,0.00322386619515055,0.9844542065767418,0.012321927228107677
2017-11-02,3997.134,0.012809998221122889,0.002242857007045629,0.09611036307514342,-0.05107009172071786,-0.19814021746581423,1,sideways,1,sideways,0.0030550770322394297,0.9848733808888619,0.012071542078898602
2017-11-03,3992.698,-0.11104114469000292,0.0013622367632113441,0.07747142408466656,-0.0546247174216532,-0.18917433775356907,1,sideways,1,sideways,0.003027442426736913,0.9854186802727701,0.011553877300492876
2017-11-06,4020.89,0.7036078297745039,-0.0005056094546231904,0.058497496822842665,-0.046433003638497894,-0.20292696393087095,1,sideways,1,sideways,0.003304277943806338,0.9818371711273588,0.014858550928834889
2017-11-07,4054.247,0.8261702490903652,-0.0034721614149310076,0.054671557998316356,-0.04330520562758011,-0.20025296929368142,1,sideways,1,sideways,0.0036790514118777836,0.9776402469485087,0.01868070163961362
2017-11-08,4048.006,-0.1540559455333249,-0.007950828136124244,0.04888629117644605,-0.04357478719152097,-0.1952398291899765,1,sideways,1,sideways,0.003438211496471938,0.9809731830876013,0.015588605415926843
2017-11-09,4075.9,0.6867167005291489,-0.02572266247945243,0.047923894109276555,-0.04485954022424499,-0.19168698937657935,1,sideways,1,sideways,0.003551646210577752,0.9783756133139745,0.018072740475447914
2017-11-10,4111.911,0.8796302746962276,-0.02639454015420084,0.039454890925411545,-0.058141579426208345,-0.21729628875722262,1,sideways,1,sideways,0.003967471973634155,0.973927796241737,0.02210473178462874
2017-11-13,4128.073,0.39228281816684196,-0.01418894481759414,0.005041819754640908,-0.05299809378370979,-0.21840238774847254,1,sideways,1,sideways,0.003642835637845492,0.9756012739949864,0.020755890367168045
2017-11-14,4099.351,-0.6982043633700584,-0.0203288276607686,-0.011917496208546097,-0.04275140138036482,-0.21586929248068765,1,sideways,1,sideways,0.0041590156843143815,0.9800414646455295,0.015799519670155974
2017-11-15,4073.67,-0.6284355446662674,-0.005787655848411899,-0.015127145792369068,-0.04438896621473998,-0.2283432384066456,1,sideways,1,sideways,0.0040703905862806145,0.9829396210384865,0.012989988375232945
2017-11-16,4105.012,0.7664353113366996,-0.01921066247796588,-0.06439908092838709,-0.0586992193932685,-0.23477860722453425,1,sideways,1,sideways,0.00382369091262329,0.9795552471550795,0.01662106193229733
2017-11-17,4120.851,0.3851029265846431,-0.03397235182732872,-0.05599474477480493,-0.05285000598177414,-0.23869098882730766,1,sideways,1,sideways,0.0034410742674954513,0.9798399387653638,0.01671898696714078
2017-11-20,4143.833,0.5561509487069827,-0.038259746471443146,-0.05024357883148278,-0.053716209123292225,-0.23285204785038383,1,sideways,1,sideways,0.0034414122248201608,0.9786252319913158,0.017933355783864114
2017-11-21,4217.702,1.766922504647031,-0.04323989698655806,-0.05944967188293537,-0.07385396123291788,-0.2560749905991462,1,sideways,1,sideways,0.007513218214229689,0.9534855257238118,0.03900125606195836
2017-11-22,4227.567,0.2336220311483051,-0.04661712043830413,-0.04135570175469716,-0.08822663248151952,-0.24952342564884245,1,sideways,1,sideways,0.005223853544600814,0.963136198802793,0.031639947652606186
2017-11-23,4102.397,-3.0055213250659634,-0.008421418014882498,-0.007631635846067519,-0.06707785716496961,-0.20511106067989038,1,sideways,1,sideways,0.07598899078702838,0.8812349088302691,0.042776100382702985
2017-11-24,4104.203,0.0440133558149612,-0.012086390463629693,0.003463766290312531,-0.07010009007839046,-0.2038137489787908,1,sideways,1,sideways,0.0294801158713182,0.9322453904604904,0.0382744936681915
2017-11-27,4049.948,-1.3307529052942386,-0.002076076038507124,0.002230399007592254,-0.053503896840156884,-0.1970257395897429,1,sideways,1,sideways,0.023704936008483318,0.9475400921194294,0.028754971872087417
2017-11-28,4055.824,0.1449831312621374,-0.0005429229670715907,-0.007934762455175659,-0.06208726019669497,-0.21552981588944697,1,sideways,1,sideways,0.010421121297378365,0.9644470301894336,0.025131848513188112
2017-11-29,4053.753,-0.051075414784808995,-0.015428912417702834,-0.0011512788272991514,-0.08150003219239066,-0.21515568412776997,1,sideways,1,sideways,0.005846792632971301,0.9736089651749082,0.020544242192120477
2017-11-30,4006.099,-1.1825168825749788,0.0031946289894482227,0.0025865561485125532,-0.050853211565665246,-0.21500616934329386,1,sideways,1,sideways,0.006881884246547693,0.9770325442002803,0.01608557155317205
2017-12-01,3998.137,-0.19894472442009073,0.008183311377274016,0.004992325175450452,-0.05691350746610235,-0.20967790748541137,1,sideways,1,sideways,0.00449346900755178,0.9814408320012142,0.0140656989912339
2017-12-04,4018.857,0.5169031219079095,0.017055595658168388,0.011871036963992498,-0.052571912859800674,-0.21106697750131442,1,sideways,1,sideways,0.003701938851826113,0.9805860890966944,0.015711972051479346
2017-12-05,4040.17,0.5289236451925001,0.017628713643237814,-0.0008702604098342892,-0.048229158674016226,-0.2030800684129629,1,sideways,1,sideways,0.0034804819398123596,0.9795367074543304,0.016982810605857244
2017-12-06,4015.821,-0.6044960612742112,0.02813646325371577,0.015383902818377537,-0.04444172187953588,-0.21164040927122996,1,sideways,1,sideways,0.00380079060404687,0.9825405322384325,0.01365867715752055
2017-12-07,3971.057,-1.1209503569850987,0.04222905891303008,0.03470310297736856,-0.03526617724197867,-0.20394066365705643,1,sideways,1,sideways,0.005190460371430434,0.9829973563778691,0.011812183250700482
2017-12-08,4003.379,0.8106448406339256,0.03916216775878567,0.031045524293353166,-0.05589353393720653,-0.21855337703474986,1,sideways,1,sideways,0.004293135346137412,0.9796382176427446,0.016068647011118008
2017-12-11,4069.5,1.6381387265538319,0.029438014498095466,0.005345374124585467,-0.07114338370807227,-0.24041626735471178,1,sideways,1,sideways,0.007127546151562671,0.9600155895993694,0.03285686424906787
2017-12-12,4016.016,-1.3229775339722347,0.04775802686045072,0.014275092529511868,-0.04732625567228821,-0.2362039892271346,1,sideways,1,sideways,0.009156521464756817,0.9669107370923555,0.023932741442887737
2017-12-13,4050.093,0.8449477372529114,0.03839245172888628,0.011375047437182317,-0.06462913320755848,-0.25201841044143924,1,sideways,1,sideways,0.0062937374155435195,0.966275699736891,0.02743056284756559
2017-12-14,4026.152,-0.5928762717721274,0.049389342478873166,0.007518593436114607,-0.06278600509866494,-0.24538417824264958,1,sideways,1,sideways,0.00520261522861436,0.9748058057025989,0.01999157906878672
2017-12-15,3980.856,-1.131420955220694,0.06138956043624777,0.023460280904408437,-0.05712891900636441,-0.24205196068383283,1,sideways,1,sideways,0.006248847922213027,0.9781141159619703,0.01563703611581677
2017-12-18,3985.291,0.11134618676278021,0.06854756653905558,0.023188519985115175,-0.09137952535962868,-0.24672175758307235,1,sideways,1,sideways,0.004143501273513121,0.9810513912345241,0.014805107491962854
2017-12-19,4035.329,1.247750153766514,0.052731016479697246,0.006373953647893504,-0.09909600927210649,-0.25891891342688544,1,sideways,1,sideways,0.005082346655055549,0.9711611313029126,0.02375652204203183
2017-12-20,4030.49,-0.11998782964415036,0.05977610662723398,-0.002516071246920215,-0.10855379866964054,-0.2530302767157343,1,sideways,1,sideways,0.004035387938309068,0.9769821487546959,0.018982463306995143
2017-12-21,4067.849,0.9226401863313751,0.05347936956361954,-0.04004893003648857,-0.11282228027638197,-0.2699987143082254,1,sideways,1,sideways,0.004276423173284238,0.9722326257895465,0.023490951037169187
2017-12-22,4054.598,-0.326281273507474,0.06955042152144308,-0.04308811872348384,-0.12186658208779266,-0.2687704181770918,1,sideways,1,sideways,0.003914417735588428,0.978021956953832,0.018063625310579527
2017-12-25,4041.54,-0.3225738326790853,0.08439184073397765,-0.03173814931931895,-0.1262956694725278,-0.24883237577755013,1,sideways,1,sideways,0.003628333396424965,0.9816028437358938,0.014768822867681242
2017-12-26,4053.622,0.298499498121972,0.08295371398714546,-0.05202902490661432,-0.14662442625385386,-0.24652495965336674,1,sideways,1,sideways,0.003283324189422651,0.9818192608318999,0.014897414978677446
2017-12-27,3991.208,-1.5516860466973688,0.09367364467098671,-0.02434300592702754,-0.142233128416259,-0.23639559752335626,1,sideways,1,sideways,0.007265725833655308,0.9793563603462541,0.013377913820090587
2017-12-28,4018.897,0.6913544900533547,0.09017474197522368,-0.029958219879733128,-0.12638094482142737,-0.2339997765556071,1,sideways,1,sideways,0.004909896751631393,0.9784569607902147,0.016633142458153845
2017-12-29,4030.855,0.2971025392110492,0.06727183190663033,-0.035708553148153466,-0.15453073851577392,-0.23770862509318735,1,sideways,1,sideways,0.00376451676800307,0.9799416788781031,0.016293804353893743
2018-01-02,4087.401,1.3930803481544922,0.04127341555183839,-0.05502787712778845,-0.1659051803334196,-0.24284942925834785,1,sideways,1,sideways,0.005507668182509282,0.966633169295858,0.0278591625216328
2018-01-03,4111.393,0.5852584778352214,0.040012229431728,-0.062394910921918734,-0.18184736900607656,-0.2538331898701973,1,sideways,1,sideways,0.004522996920627831,0.968405351163102,0.02707165191627019
2018-01-04,4128.812,0.42278137367180646,0.028358278361911404,-0.06681897843738094,-0.19046011298165177,-0.24239950862378823,1,sideways,1,sideways,0.003989889623471212,0.9713134129370673,0.024696697439461384
2018-01-05,4138.751,0.2404337236493572,0.0320101402572901,-0.05112121990426588,-0.18692305963804057,-0.244058896029261,1,sideways,1,sideways,0.0036503487940015406,0.9748676655451146,0.02148198566088379
2018-01-08,4160.16,0.5159483573871264,0.027399426945117433,-0.05331934348678902,-0.16849736548594274,-0.2520919868466598,1,sideways,1,sideways,0.003610236864984065,0.9751122408497077,0.021277522285308267
2018-01-09,4189.298,0.697964305923965,-0.00964648492420428,-0.06938226881926268,-0.17229187324463424,-0.2437458495432886,1,sideways,1,sideways,0.003794188628104834,0.9733463627867053,0.022859448585189752
2018-01-10,4207.813,0.4409857153214729,-0.03738664241970835,-0.0800104472323272,-0.1901897731672011,-0.24292358049181373,1,sideways,1,sideways,0.003637015083949592,0.9746773954225839,0.021685589493466495
2018-01-11,4205.586,-0.05293936617081638,-0.04601950833962265,-0.09433239505743085,-0.17227801309972024,-0.25258525209090965,1,sideways,1,sideways,0.003460458270513063,0.9786917842090901,0.01784775752039683
2018-01-12,4225.001,0.4605855872746059,-0.09096991929706066,-0.11274790230818887,-0.1733280063128979,-0.2565556789217328,1,sideways,1,sideways,0.0033993010724780322,0.9785104227374921,0.018090276190029838
2018-01-15,4225.239,0.005632976106284456,-0.07931716998730709,-0.10862273116384646,-0.17825098177878218,-0.2524015801236331,1,sideways,1,sideways,0.0032685365814005478,0.980962016407657,0.015769447010942475
2018-01-16,4258.473,0.783481806168111,-0.07581144696702313,-0.10488031742833648,-0.1899967429639685,-0.2522037829052809,1,sideways,1,sideways,0.003626208931894158,0.9773100104971529,0.019063780570952916
2018-01-17,4248.116,-0.24350547834496142,-0.0661834563839594,-0.11470072851118007,-0.19227182120262254,-0.25054353506354354,1,sideways,1,sideways,0.0034885805794165094,0.9809562131307288,0.015555206289854686
2018-01-18,4271.417,0.547003177276353,-0.05119706177130445,-0.11824904943722425,-0.19737571864325132,-0.25224580039832223,1,sideways,1,sideways,0.0034173728532904935,0.9796097142037126,0.016972912942997062
2018-01-19,4285.395,0.3267107524021473,-0.05000845896352624,-0.1031190823716368,-0.18493067733546165,-0.26063221710017404,1,sideways,1,sideways,0.0032827164862027727,0.9801287743592881,0.016588509154508987
2018-01-22,4336.597,1.1877209329969531,-0.0503108773999521,-0.11711833034058727,-0.18697771547598263,-0.2617176555718689,1,sideways,1,sideways,0.004536410241362798,0.9707741983246894,0.024689391433947775
2018-01-23,4382.613,1.055518268894443,-0.07384453064872487,-0.14309248843098854,-0.1827464574216341,-0.25902720591574024,1,sideways,1,sideways,0.005001087692569857,0.9640539546652378,0.03094495764219236
2018-01-24,4389.885,0.16579089936957772,-0.08342883697408943,-0.14419694365569946,-0.18500097382961067,-0.24679735346142329,1,sideways,1,sideways,0.00414124802338198,0.9705618239056778,0.025296928070940344
2018-01-25,4365.079,-0.5666743205517829,-0.07239112969089445,-0.13778284425092868,-0.18987812133526094,-0.23705046346240233,1,sideways,1,sideways,0.004250687384700852,0.977121990993381,0.018627321621918064
2018-01-26,4381.3,0.3709196365160673,-0.08327185995024322,-0.13427521511880036,-0.19630543446009185,-0.2246529568849429,1,sideways,1,sideways,0.0036325130127046017,0.9782578791320446,0.018109607855250814
2018-01-29,4302.018,-1.8261269066628636,-0.06599716691097057,-0.1225982782963716,-0.18292322347326295,-0.20917578680516913,1,sideways,1,sideways,0.010435660713239259,0.9730093129756306,0.01655502631113001
2018-01-30,4256.102,-1.0730497019630576,-0.044533002263573485,-0.09913155276823715,-0.17350265571642776,-0.21554864051660416,1,sideways,1,sideways,0.008516632529887467,0.9776187478751305,0.013864619594982044
2018-01-31,4275.899,0.4640654760464839,-0.05595197641478444,-0.09289789118031089,-0.19376299580509282,-0.19414724248631698,1,sideways,1,sideways,0.005047551502402666,0.9794012774049181,0.015551171092679306
2018-02-01,4245.898,-0.7041032295035554,-0.03963778687099884,-0.08815167015316905,-0.2060671264359153,-0.18989857975862823,1,sideways,1,sideways,0.004572385511665417,0.9825742660155712,0.012853348472763402
2018-02-02,4271.233,0.5949203956939353,-0.03801431577251824,-0.08854024119030746,-0.22381101663149727,-0.19181955187178967,1,sideways,1,sideways,0.0037762650824625177,0.9809305138116071,0.015293221105930304
2018-02-05,4274.146,0.0681772011009108,-0.03427117370347188,-0.09389197280579553,-0.23416911822853026,-0.19452774893510882,1,sideways,1,sideways,0.0033110560327547713,0.9824605527070955,0.014228391260149575
