date,portfolio_value,nav,gross_return,cost,daily_return,one_way_turnover,two_way_traded,cash_target
2021-02-01,322077.1741333191,3.220771741333191,0.011281245627574377,6.666666666666667e-05,0.01121457896090771,0.3333333333333333,0.6666666666666666,False
2021-02-02,333612.42358459317,3.3361242358459315,0.03581517219378989,0.0,0.03581517219378989,0.0,0.0,False
2021-02-03,333662.4569475937,3.336624569475937,0.00014997451972242892,0.0,0.00014997451972242892,0.0,0.0,False
2021-02-04,330520.05006411846,3.3052005006411846,-0.009417921669169955,0.0,-0.009417921669169955,0.0,0.0,False
2021-02-05,331571.3810721124,3.315713810721124,0.0031808388259351172,0.0,0.0031808388259351172,0.0,0.0,False
2021-02-08,334451.92527882755,3.3445192527882757,0.008687553785254726,0.0,0.008687553785254726,0.0,0.0,False
2021-02-09,344770.0965984323,3.447700965984323,0.03085098496892387,0.0,0.03085098496892387,0.0,0.0,False
2021-02-10,355330.11148053576,3.553301114805358,0.030629149645780153,0.0,0.030629149645780153,0.0,0.0,False
2021-02-18,342200.88957023574,3.4220088957023576,-0.03694936479094087,0.0,-0.03694936479094087,0.0,0.0,False
2021-02-19,340814.1321588426,3.4081413215884258,-0.00405246582828811,0.0,-0.00405246582828811,0.0,0.0,False
2021-02-22,322325.5957430345,3.2232559574303448,-0.05424815074039006,0.0,-0.05424815074039006,0.0,0.0,False
2021-02-23,318649.5740965555,3.1864957409655545,-0.01140468425414661,0.0,-0.01140468425414661,0.0,0.0,False
2021-02-24,306659.62564263964,3.066596256426396,-0.03762737950587276,0.0,-0.03762737950587276,0.0,0.0,False
2021-02-25,301961.4797913831,3.019614797913831,-0.015320392573398157,0.0,-0.015320392573398157,0.0,0.0,False
2021-02-26,293749.9604854163,2.9374996048541626,-0.027193929873571755,0.0,-0.027193929873571755,0.0,0.0,False
2021-03-01,299613.8052570371,2.996138052570371,0.020162027439700452,0.0002,0.019962027439700453,1.0,2.0,False
2021-03-02,294426.89127883984,2.9442689127883983,-0.017311999271019708,0.0,-0.017311999271019708,0.0,0.0,False
2021-03-03,302232.47583916335,3.0223247583916337,0.026511112916419163,0.0,0.026511112916419163,0.0,0.0,False
2021-03-04,291075.86790875037,2.9107586790875035,-0.03691399443238559,0.0,-0.03691399443238559,0.0,0.0,False
2021-03-05,287041.8115235691,2.870418115235691,-0.013859123444908509,0.0,-0.013859123444908509,0.0,0.0,False
2021-03-08,277063.0550221724,2.770630550221724,-0.03476412181358231,0.0,-0.03476412181358231,0.0,0.0,False
2021-03-09,270893.43032855535,2.7089343032855537,-0.022267944360619664,0.0,-0.022267944360619664,0.0,0.0,False
2021-03-10,271729.40388922696,2.7172940388922697,0.0030859868386534277,0.0,0.0030859868386534277,0.0,0.0,False
2021-03-11,283506.39851563406,2.835063985156341,0.04334089155551275,0.0,0.04334089155551275,0.0,0.0,False
2021-03-12,284646.3391707827,2.846463391707827,0.004020863942108618,0.0,0.004020863942108618,0.0,0.0,False
2021-03-15,282139.9316932519,2.821399316932519,-0.008805338880634764,0.0,-0.008805338880634764,0.0,0.0,False
2021-03-16,281532.4530550821,2.8153245305508214,-0.0021531111690712796,0.0,-0.0021531111690712796,0.0,0.0,False
2021-03-17,281019.3660074599,2.810193660074599,-0.0018224792277212003,0.0,-0.0018224792277212003,0.0,0.0,False
2021-03-18,283197.4664302905,2.831974664302905,0.0077507128913413634,0.0,0.0077507128913413634,0.0,0.0,False
2021-03-19,275816.95130919816,2.7581695130919814,-0.026061374115114406,0.0,-0.026061374115114406,0.0,0.0,False
2021-03-22,279765.98739988566,2.7976598739988567,0.01431759749334834,0.0,0.01431759749334834,0.0,0.0,False
2021-03-23,274215.54775962676,2.7421554775962678,-0.01983957982828451,0.0,-0.01983957982828451,0.0,0.0,False
