date,window_label,lookback_days,position,strategy_return,strategy_return_after_cost,trade,nav
2017-02-21,mom_4m,84,159928,0.015665796344647598,0.015665796344647598,False,0.6966451615542066
2017-02-22,mom_4m,84,159928,0.010282776349614497,0.010282776349614497,False,0.7038086079455096
2017-02-23,mom_4m,84,159928,0.010178117048346147,0.010178117048346147,False,0.7109720543368125
2017-02-24,mom_4m,84,159928,-0.010075566750629705,-0.010075566750629705,False,0.7038086079455097
2017-02-27,mom_4m,84,159928,-0.0050890585241730735,-0.0050890585241730735,False,0.7002268847498582
2017-02-28,mom_4m,84,159928,-0.002557544757033292,-0.002557544757033292,False,0.6984360231520325
2017-03-01,mom_4m,84,159928,0.002564102564102555,0.002564102564102555,False,0.7002268847498582
2017-03-02,mom_4m,84,159928,-0.005115089514066473,-0.005115089514066473,False,0.6966451615542067
2017-03-03,mom_4m,84,159928,0.0,0.0,False,0.6966451615542067
2017-03-06,mom_4m,84,159928,0.0025706940874035134,0.0025706940874035134,False,0.6984360231520325
2017-03-07,mom_4m,84,159928,0.00512820512820511,0.00512820512820511,False,0.7020177463476839
2017-03-08,mom_4m,84,159928,-0.005102040816326481,-0.005102040816326481,False,0.6984360231520325
2017-03-09,mom_4m,84,159928,-0.002564102564102555,-0.002564102564102555,False,0.6966451615542067
2017-03-10,mom_4m,84,159928,0.0025706940874035134,0.0025706940874035134,False,0.6984360231520325
2017-03-13,mom_4m,84,159928,0.007692307692307665,0.007692307692307665,False,0.7038086079455096
2017-03-14,mom_4m,84,159928,-0.0050890585241730735,-0.0050890585241730735,False,0.7002268847498581
2017-03-15,mom_4m,84,159928,0.002557544757033181,0.002557544757033181,False,0.7020177463476838
2017-03-16,mom_4m,84,159928,0.005102040816326481,0.005102040816326481,False,0.7055994695433352
2017-03-17,mom_4m,84,159928,0.0,0.0,False,0.7055994695433352
2017-03-20,mom_4m,84,159928,0.002538071065989911,0.002538071065989911,False,0.707390331141161
2017-03-21,mom_4m,84,159928,0.0227848101265824,0.0227848101265824,False,0.7235080855215926
2017-03-22,mom_4m,84,159928,0.0,0.0,False,0.7235080855215926
2017-03-23,mom_4m,84,159928,0.00742574257425721,0.00742574257425721,False,0.7288806703150696
2017-03-24,mom_4m,84,159928,0.004914004914004844,0.004914004914004844,False,0.7324623935107211
2017-03-27,mom_4m,84,159928,0.007334963325183352,0.007334963325183352,False,0.7378349783041982
2017-03-28,mom_4m,84,159928,0.0024271844660195274,0.0024271844660195274,False,0.739625839902024
2017-03-29,mom_4m,84,159928,-0.01210653753026636,-0.01210653753026636,False,0.7306715319128954
2017-03-30,mom_4m,84,159928,0.002450980392156854,0.002450980392156854,False,0.7324623935107211
2017-03-31,mom_4m,84,159928,0.007334963325183352,0.007334963325183352,False,0.7378349783041982
2017-04-05,mom_4m,84,159928,0.004854368932038833,0.004854368932038833,False,0.7414167014998496
2017-04-06,mom_4m,84,159928,-0.007246376811594235,-0.007246376811594235,False,0.7360441167063724
2017-04-07,mom_4m,84,159928,-0.012165450121654375,-0.012165450121654375,False,0.7270898087172438
2017-04-10,mom_4m,84,159928,-0.0049261083743842304,-0.0049261083743842304,False,0.7235080855215924
2017-04-11,mom_4m,84,159928,0.004950495049504955,0.004950495049504955,False,0.7270898087172438
2017-04-12,mom_4m,84,159928,0.0,0.0,False,0.7270898087172438
2017-04-13,mom_4m,84,159928,0.004926108374384119,0.004926108374384119,False,0.7306715319128951
2017-04-14,mom_4m,84,159928,-0.002450980392156854,-0.002450980392156854,False,0.7288806703150694
2017-04-17,mom_4m,84,159928,-0.017199017199017064,-0.017199017199017064,False,0.7163446391302895
2017-04-18,mom_4m,84,159928,0.012499999999999956,0.012499999999999956,False,0.725298947119418
2017-04-19,mom_4m,84,159928,0.0,0.0,False,0.725298947119418
2017-04-20,mom_4m,84,159928,0.014814814814814614,0.014814814814814614,False,0.7360441167063722
2017-04-21,mom_4m,84,159928,-0.0024330900243308973,-0.0024330900243308973,False,0.7342532551085464
2017-04-24,mom_4m,84,159928,-0.012195121951219412,-0.012195121951219412,False,0.7252989471194179
2017-04-25,mom_4m,84,159928,0.00987654320987641,0.00987654320987641,False,0.7324623935107207
2017-04-26,mom_4m,84,159928,0.004889975550122161,0.004889975550122161,False,0.7360441167063722
2017-04-27,mom_4m,84,159928,-0.0024330900243308973,-0.0024330900243308973,False,0.7342532551085464
2017-04-28,mom_4m,84,159928,-0.009756097560975507,-0.009756097560975507,False,0.7270898087172436
2017-05-02,mom_4m,84,159928,0.0,0.0,False,0.7270898087172436
2017-05-03,mom_4m,84,159928,-0.007389162561576401,-0.007389162561576401,False,0.7217172239237664
2017-05-04,mom_4m,84,159928,0.0,0.0,False,0.7217172239237664
2017-05-05,mom_4m,84,159928,-0.00992555831265507,-0.00992555831265507,False,0.7145537775324635
2017-05-08,mom_4m,84,159928,-0.005012531328320802,-0.005012531328320802,False,0.7109720543368121
2017-05-09,mom_4m,84,159928,-0.005037783375314908,-0.005037783375314908,False,0.7073903311411606
2017-05-10,mom_4m,84,159928,0.0025316455696202667,0.0025316455696202667,False,0.7091811927389863
2017-05-11,mom_4m,84,159928,-0.005050505050505083,-0.005050505050505083,False,0.7055994695433349
2017-05-12,mom_4m,84,159928,0.012690355329949332,0.012690355329949332,False,0.7145537775324635
2017-05-15,mom_4m,84,159928,0.0,0.0,False,0.7145537775324635
2017-05-16,mom_4m,84,159928,0.022556390977443552,0.022556390977443552,False,0.730671531912895
2017-05-17,mom_4m,84,159928,-0.004901960784313597,-0.004901960784313597,False,0.7270898087172437
2017-05-18,mom_4m,84,159928,-0.0024630541871921707,-0.0024630541871921707,False,0.725298947119418
2017-05-19,mom_4m,84,159928,0.007407407407407307,0.007407407407407307,False,0.7306715319128951
2017-05-22,mom_4m,84,159928,0.0,0.0,False,0.7306715319128951
2017-05-23,mom_4m,84,159928,0.007352941176470562,0.007352941176470562,False,0.7360441167063723
2017-05-24,mom_4m,84,159928,0.0,0.0,False,0.7360441167063723
2017-05-25,mom_4m,84,159928,0.0024330900243310083,0.0024330900243310083,False,0.7378349783041981
2017-05-26,mom_4m,84,159928,0.0024271844660195274,0.0024271844660195274,False,0.7396258399020239
2017-05-31,mom_4m,84,159928,-0.002421307506053294,-0.002421307506053294,False,0.7378349783041982
2017-06-01,mom_4m,84,159928,0.0,0.0,False,0.7378349783041982
2017-06-02,mom_4m,84,159928,0.0,0.0,False,0.7378349783041982
2017-06-05,mom_4m,84,159928,-0.004854368932038833,-0.004854368932038833,False,0.7342532551085468
2017-06-06,mom_4m,84,159928,0.004878048780487809,0.004878048780487809,False,0.7378349783041982
2017-06-07,mom_4m,84,159928,0.016990291262136026,0.016990291262136026,False,0.7503710094889784
2017-06-08,mom_4m,84,159928,0.014319809069212486,0.014319809069212486,False,0.7611161790759328
2017-06-09,mom_4m,84,159928,0.009411764705882453,0.009411764705882453,False,0.7682796254672357
2017-06-12,mom_4m,84,159928,0.01631701631701632,0.01631701631701632,False,0.7808156566520158
2017-06-13,mom_4m,84,159928,0.004587155963302836,0.004587155963302836,False,0.7843973798476673
2017-06-14,mom_4m,84,159928,0.0,0.0,False,0.7843973798476673
2017-06-15,mom_4m,84,159928,-0.011415525114155223,-0.011415525114155223,False,0.7754430718585388
2017-06-16,mom_4m,84,159928,-0.009237875288683584,-0.009237875288683584,False,0.7682796254672359
2017-06-19,mom_4m,84,159928,0.006993006993007089,0.006993006993007089,False,0.7736522102607132
2017-06-20,mom_4m,84,159928,0.0092592592592593,0.0092592592592593,False,0.7808156566520161
2017-06-21,mom_4m,84,159928,0.00917431192660545,0.00917431192660545,False,0.787979103043319
2017-06-22,mom_4m,84,159928,-0.002272727272727315,-0.002272727272727315,False,0.7861882414454933
2017-06-23,mom_4m,84,159928,-0.002277904328018221,-0.002277904328018221,False,0.7843973798476676
2017-06-26,mom_4m,84,159928,0.015981735159817267,0.015981735159817267,False,0.7969334110324475
2017-06-27,mom_4m,84,159928,0.011235955056179803,0.011235955056179803,False,0.8058877190215762
2017-06-28,mom_4m,84,159928,-0.0022222222222222365,-0.0022222222222222365,False,0.8040968574237505
2017-06-29,mom_4m,84,159928,0.00222717149220486,0.00222717149220486,False,0.8058877190215762
2017-06-30,mom_4m,84,159928,-0.0022222222222222365,-0.0022222222222222365,False,0.8040968574237505
2017-07-03,mom_4m,84,159928,0.00445434298440972,0.00445434298440972,False,0.8076785806194019
2017-07-04,mom_4m,84,159928,-0.01552106430155209,-0.01552106430155209,False,0.7951425494346218
2017-07-05,mom_4m,84,159928,0.009009009009008917,0.009009009009008917,False,0.8023059958259247
2017-07-06,mom_4m,84,159928,0.0022321428571427937,0.0022321428571427937,False,0.8040968574237504
2017-07-07,mom_4m,84,159928,-0.006681514476614692,-0.006681514476614692,False,0.7987242726302732
2017-07-10,mom_4m,84,159928,-0.008968609865470878,-0.008968609865470878,False,0.7915608262389703
2017-07-11,mom_4m,84,159928,-0.002262443438914019,-0.002262443438914019,False,0.7897699646411446
2017-07-12,mom_4m,84,159928,-0.0045351473922902175,-0.0045351473922902175,False,0.7861882414454932
2017-07-13,mom_4m,84,159928,-0.004555808656036442,-0.004555808656036442,False,0.7826065182498417
2017-07-14,mom_4m,84,159928,-0.009153318077803174,-0.009153318077803174,False,0.7754430718585389
2017-07-17,mom_4m,84,159928,-0.011547344110854563,-0.011547344110854563,False,0.7664887638694102
2017-07-18,mom_4m,84,159928,0.002336448598130758,0.002336448598130758,False,0.7682796254672359
2017-07-19,mom_4m,84,159928,0.011655011655011593,0.011655011655011593,False,0.7772339334563645
2017-07-20,mom_4m,84,159928,0.004608294930875667,0.004608294930875667,False,0.780815656652016
2017-07-21,mom_4m,84,159928,0.004587155963302836,0.004587155963302836,False,0.7843973798476676
2017-07-24,mom_4m,84,159928,0.022831050228310446,0.022831050228310446,False,0.8023059958259248
2017-07-25,mom_4m,84,159928,-0.004464285714285698,-0.004464285714285698,False,0.7987242726302733
2017-07-26,mom_4m,84,159928,-0.015695067264574036,-0.015695067264574036,False,0.7861882414454933
2017-07-27,mom_4m,84,159928,-0.002277904328018221,-0.002277904328018221,False,0.7843973798476676
2017-07-28,mom_4m,84,159928,0.0182648401826484,0.0182648401826484,False,0.7987242726302733
2017-07-31,mom_4m,84,159928,0.0022421524663676085,0.0022421524663676085,False,0.800515134228099
2017-08-01,mom_4m,84,159928,0.0022371364653244186,0.0022371364653244186,False,0.8023059958259247
2017-08-02,mom_4m,84,159928,0.0022321428571427937,0.0022321428571427937,False,0.8040968574237504
2017-08-03,mom_4m,84,159928,-0.006681514476614692,-0.006681514476614692,False,0.7987242726302732
2017-08-04,mom_4m,84,159928,-0.006726457399103158,-0.006726457399103158,False,0.793351687836796
2017-08-07,mom_4m,84,159928,0.015801354401805856,0.015801354401805856,False,0.8058877190215761
2017-08-08,mom_4m,84,159928,0.008888888888888946,0.008888888888888946,False,0.813051165412879
2017-08-09,mom_4m,84,159928,0.02422907488986792,0.02422907488986792,False,0.8327506429889621
2017-08-10,mom_4m,84,159928,0.006451612903225712,0.006451612903225712,False,0.8381232277824392
2017-08-11,mom_4m,84,159928,-0.03205128205128205,-0.03205128205128205,False,0.8112603038150533
2017-08-14,mom_4m,84,159928,0.028697571743929284,0.028697571743929284,False,0.8345415045867877
2017-08-15,mom_4m,84,159928,0.010729613733905463,0.010729613733905463,False,0.8434958125759162
2017-08-16,mom_4m,84,159928,0.014861995753715496,0.014861995753715496,False,0.8560318437606963
2017-08-17,mom_4m,84,159928,-0.012552301255230103,-0.012552301255230103,False,0.8452866741737419
2017-08-18,mom_4m,84,159928,-0.008474576271186307,-0.008474576271186307,False,0.8381232277824392
2017-08-21,mom_4m,84,159928,0.012820512820512775,0.012820512820512775,False,0.8488683973693935
2017-08-22,mom_4m,84,159928,-0.008438818565400852,-0.008438818565400852,False,0.8417049509780905
2017-08-23,mom_4m,84,159928,-0.004255319148936065,-0.004255319148936065,False,0.8381232277824392
2017-08-24,mom_4m,84,159928,-0.0064102564102563875,-0.0064102564102563875,False,0.8327506429889621
2017-08-25,mom_4m,84,159928,0.004301075268817289,0.004301075268817289,False,0.8363323661846136
2017-08-28,mom_4m,84,159928,-0.0021413276231263545,-0.0021413276231263545,False,0.8345415045867879
2017-08-29,mom_4m,84,159928,0.0021459227467810482,0.0021459227467810482,False,0.8363323661846136
2017-08-30,mom_4m,84,159928,0.004282655246252487,0.004282655246252487,False,0.8399140893802649
2017-08-31,mom_4m,84,159928,-0.004264392324093702,-0.004264392324093702,False,0.8363323661846136
2017-09-01,mom_4m,84,159928,0.0021413276231263545,0.0021413276231263545,False,0.8381232277824393
2017-09-04,mom_4m,84,159928,0.0,0.0,False,0.8381232277824393
2017-09-05,mom_4m,84,159928,0.012820512820512775,0.012820512820512775,False,0.8488683973693936
2017-09-06,mom_4m,84,159928,-0.006329113924050667,-0.006329113924050667,False,0.8434958125759163
2017-09-07,mom_4m,84,159928,-0.006369426751592244,-0.006369426751592244,False,0.8381232277824392
2017-09-08,mom_4m,84,159928,-0.002136752136752129,-0.002136752136752129,False,0.8363323661846135
2017-09-11,mom_4m,84,159928,0.004282655246252487,0.004282655246252487,False,0.8399140893802648
2017-09-12,mom_4m,84,159928,-0.00213219616204674,-0.00213219616204674,False,0.8381232277824392
2017-09-13,mom_4m,84,159928,0.0064102564102563875,0.0064102564102563875,False,0.8434958125759163
2017-09-14,mom_4m,84,159928,0.0,0.0,False,0.8434958125759163
2017-09-15,mom_4m,84,159928,0.00849256900212314,0.00849256900212314,False,0.8506592589672193
2017-09-18,mom_4m,84,159928,0.021052631578947434,0.021052631578947434,False,0.8685678749454766
2017-09-19,mom_4m,84,159928,-0.006185567010309256,-0.006185567010309256,False,0.8631952901519995
2017-09-20,mom_4m,84,159928,0.004149377593360981,0.004149377593360981,False,0.8667770133476509
2017-09-21,mom_4m,84,159928,0.0,0.0,False,0.8667770133476509
2017-09-22,mom_4m,84,159928,0.024793388429751984,0.024793388429751984,False,0.8882673525215595
2017-09-25,mom_4m,84,159928,0.012096774193548487,0.012096774193548487,False,0.899012522108514
2017-09-26,mom_4m,84,159928,-0.003984063745019917,-0.003984063745019917,False,0.8954307989128626
2017-09-27,mom_4m,84,159928,0.0,0.0,False,0.8954307989128626
2017-09-28,mom_4m,84,159928,-0.0020000000000000018,-0.0020000000000000018,False,0.8936399373150369
2017-09-29,mom_4m,84,159928,0.012024048096192397,0.012024048096192397,False,0.9043851069019913
2017-10-09,mom_4m,84,159928,0.003960396039603964,0.003960396039603964,False,0.9079668300976427
2017-10-10,mom_4m,84,159928,0.013806706114398493,0.013806706114398493,False,0.9205028612824229
2017-10-11,mom_4m,84,159928,0.03891050583657596,0.03891050583657596,False,0.9563200932389374
2017-10-12,mom_4m,84,159928,0.0037453183520599342,0.0037453183520599342,False,0.9599018164345888
2017-10-13,mom_4m,84,159928,-0.001865671641791078,-0.001865671641791078,False,0.9581109548367631
2017-10-16,mom_4m,84,159928,-0.009345794392523366,-0.009345794392523366,False,0.9491566468476345
2017-10-17,mom_4m,84,159928,-0.013207547169811318,-0.013207547169811318,False,0.9366206156628544
2017-10-18,mom_4m,84,159928,0.005736137667303964,0.005736137667303964,False,0.9419932004563315
2017-10-19,mom_4m,84,159928,0.024714828897338448,0.024714828897338448,False,0.965274401228066
2017-10-20,mom_4m,84,159928,-0.00927643784786647,-0.00927643784786647,False,0.9563200932389373
2017-10-23,mom_4m,84,159928,0.00561797752808979,0.00561797752808979,False,0.9616926780324144
2017-10-24,mom_4m,84,159928,0.0018621973929235924,0.0018621973929235924,False,0.9634835396302401
2017-10-25,mom_4m,84,159928,-0.0018587360594795044,-0.0018587360594795044,False,0.9616926780324144
2017-10-26,mom_4m,84,159928,0.024208566108007368,0.024208566108007368,False,0.9849738788041488
2017-10-27,mom_4m,84,159928,0.034545454545454435,0.034545454545454435,False,1.0190002491628374
2017-10-30,mom_4m,84,159928,-0.02284710017574676,-0.02284710017574676,False,0.9957190483911031
2017-10-31,mom_4m,84,159928,-0.008992805755395739,-0.008992805755395739,False,0.9867647404019745
2017-11-01,mom_4m,84,159928,-0.001814882032667886,-0.001814882032667886,False,0.9849738788041488
2017-11-02,mom_4m,84,159928,-0.0072727272727273196,-0.0072727272727273196,False,0.9778104324128458
2017-11-03,mom_4m,84,159928,0.0146520146520146,0.0146520146520146,False,0.9921373251954516
2017-11-06,mom_4m,84,159928,0.023465703971119023,0.023465703971119023,False,1.015418525967186
2017-11-07,mom_4m,84,159928,0.024691358024691468,0.024691358024691468,False,1.0404905883367461
2017-11-08,mom_4m,84,159928,0.025817555938037806,0.025817555938037806,False,1.067353512304132
2017-11-09,mom_4m,84,159928,-0.038590604026845665,-0.038590604026845665,False,1.0261636955541402
2017-11-10,mom_4m,84,159928,0.0017452006980802626,0.0017452006980802626,False,1.027954557151966
2017-11-13,mom_4m,84,159928,0.0017421602787457413,0.0017421602787457413,False,1.0297454187497919
2017-11-14,mom_4m,84,159928,-0.01565217391304352,-0.01565217391304352,False,1.0136276643693602
2017-11-15,mom_4m,84,159928,0.007067137809187329,0.007067137809187329,False,1.020791110760663
2017-11-16,mom_4m,84,159928,0.026315789473684292,0.026315789473684292,False,1.047654034728049
2017-11-17,mom_4m,84,159928,-0.013675213675213738,-0.013675213675213738,False,1.033327141945443
2017-11-20,mom_4m,84,159928,0.0,0.0,False,1.033327141945443
2017-11-21,mom_4m,84,159928,0.005199306759098743,0.005199306759098743,False,1.0386997267389202
2017-11-22,mom_4m,84,159928,-0.008620689655172376,-0.008620689655172376,False,1.0297454187497916
2017-11-23,mom_4m,84,159928,-0.02608695652173898,-0.02608695652173898,False,1.002882494782406
2017-11-24,mom_4m,84,159928,-0.016071428571428625,-0.016071428571428625,False,0.9867647404019744
2017-11-27,mom_4m,84,159928,-0.014519056261342977,-0.014519056261342977,False,0.9724378476193686
2017-11-28,mom_4m,84,159928,0.007366482504604033,0.007366482504604033,False,0.9796012940106714
2017-11-29,mom_4m,84,159928,-0.018281535648994485,-0.018281535648994485,False,0.9616926780324142
2017-11-30,mom_4m,84,159928,-0.009310986964618295,-0.009310986964618295,False,0.9527383700432855
2017-12-01,mom_4m,84,159928,0.001879699248120259,0.001879699248120259,False,0.9545292316411113
2017-12-04,mom_4m,84,159928,0.018761726078799335,0.018761726078799335,False,0.9724378476193686
2017-12-05,mom_4m,84,159928,-0.007366482504604033,-0.007366482504604033,False,0.9652744012280657
2017-12-06,mom_4m,84,159928,0.0018552875695732052,0.0018552875695732052,False,0.9670652628258913
2017-12-07,mom_4m,84,159928,-0.022222222222222254,-0.022222222222222254,False,0.9455749236519826
2017-12-08,mom_4m,84,159928,0.026515151515151603,0.026515151515151603,False,0.9706469860215429
2017-12-11,mom_4m,84,159928,0.040590405904058935,0.040590405904058935,False,1.0100459411737086
2017-12-12,mom_4m,84,159928,-0.0035460992907799804,-0.0035460992907799804,False,1.0064642179780574
2017-12-13,mom_4m,84,159928,0.028469750889679624,0.028469750889679624,False,1.035118003543269
2017-12-14,mom_4m,84,159928,0.0017301038062282892,0.0017301038062282892,False,1.0369088651410947
2017-12-15,mom_4m,84,159928,0.003454231433505983,0.003454231433505983,False,1.0404905883367461
2017-12-18,mom_4m,84,159928,-0.010327022375215211,-0.010327022375215211,False,1.0297454187497916
2017-12-19,mom_4m,84,159928,0.0017391304347826875,0.0017391304347826875,False,1.0315362803476174
2017-12-20,mom_4m,84,159928,0.02083333333333326,0.02083333333333326,False,1.0530266195215259
2017-12-21,mom_4m,84,159928,0.001700680272108901,0.001700680272108901,False,1.0548174811193516
2017-12-22,mom_4m,84,159928,0.001697792869269854,0.001697792869269854,False,1.0566083427171773
2017-12-25,mom_4m,84,159928,0.01016949152542379,0.01016949152542379,False,1.0673535123041318
2017-12-26,mom_4m,84,159928,0.006711409395973256,0.006711409395973256,False,1.0745169586954348
2017-12-27,mom_4m,84,159928,-0.03166666666666673,-0.03166666666666673,False,1.040490588336746
2017-12-28,mom_4m,84,159928,0.013769363166953541,0.013769363166953541,False,1.0548174811193518
2017-12-29,mom_4m,84,159928,-0.01018675721561968,-0.01018675721561968,False,1.0440723115323975
2018-01-02,mom_4m,84,159928,0.006861063464836947,0.006861063464836947,False,1.0512357579237004
2018-01-03,mom_4m,84,159928,0.010221465076660996,0.010221465076660996,False,1.0619809275106546
2018-01-04,mom_4m,84,159928,0.02023608768971341,0.02023608768971341,False,1.0834712666845634
2018-01-05,mom_4m,84,159928,0.0,0.0,False,1.0834712666845634
2018-01-08,mom_4m,84,159928,0.013223140495867813,0.013223140495867813,False,1.0977981594671693
2018-01-09,mom_4m,84,159928,0.022838499184339334,0.022838499184339334,False,1.1228702218367295
2018-01-10,mom_4m,84,159928,0.009569377990430672,0.009569377990430672,False,1.133615391423684
2018-01-11,mom_4m,84,159928,-0.006319115323854652,-0.006319115323854652,False,1.126451945032381
2018-01-12,mom_4m,84,159928,0.012718600953895098,0.012718600953895098,False,1.140778837814987
2018-01-15,mom_4m,84,159928,-0.004709576138147598,-0.004709576138147598,False,1.1354062530215099
2018-01-16,mom_4m,84,159928,0.015772870662460692,0.015772870662460692,False,1.1533148689997672
2018-01-17,mom_4m,84,159928,-0.004658385093167738,-0.004658385093167738,False,1.14794228420629
2018-01-18,mom_4m,84,159928,-0.004680187207488307,-0.004680187207488307,False,1.142569699412813
2018-01-19,mom_4m,84,159928,-0.028213166144200663,-0.028213166144200663,False,1.11033419065195
2018-01-22,mom_4m,84,159928,0.030645161290322687,0.030645161290322687,False,1.1443605610106389
2018-01-23,mom_4m,84,159928,0.0046948356807512415,0.0046948356807512415,False,1.1497331458041162
2018-01-24,mom_4m,84,159928,-0.010903426791277315,-0.010903426791277315,False,1.137197114619336
2018-01-25,mom_4m,84,159928,-0.007874015748031482,-0.007874015748031482,False,1.1282428066302075
2018-01-26,mom_4m,84,159928,0.0031746031746031633,0.0031746031746031633,False,1.131824529825859
2018-01-29,mom_4m,84,159928,-0.026898734177215222,-0.026898734177215222,False,1.1013798826628216
2018-01-30,mom_4m,84,159928,-0.013008130081300862,-0.013008130081300862,False,1.0870529898802157
2018-01-31,mom_4m,84,159928,0.016474464579901094,0.016474464579901094,False,1.1049616058584728
2018-02-01,mom_4m,84,159928,-0.012965964343598091,-0.012965964343598091,False,1.090634713075867
2018-02-02,mom_4m,84,159928,-0.003284072249589487,-0.003284072249589487,False,1.0870529898802155
2018-02-05,mom_4m,84,159928,-0.02635914332784184,-0.02635914332784184,False,1.058399204315004
2018-02-06,mom_4m,84,159928,-0.04399323181049075,-0.04399323181049075,False,1.011836802771535
2018-02-07,mom_4m,84,159928,-0.01946902654867244,-0.01946902654867244,False,0.9921373251954522
2018-02-08,mom_4m,84,159928,0.0036101083032491488,0.0036101083032491488,False,0.9957190483911037
2018-02-09,mom_4m,84,159928,-0.02877697841726623,-0.02877697841726623,False,0.967065262825892
2018-02-12,mom_4m,84,159928,0.04814814814814805,0.04814814814814805,False,1.0136276643693607
2018-02-13,mom_4m,84,159928,0.007067137809187329,0.007067137809187329,False,1.0207911107606638
2018-02-14,mom_4m,84,159928,0.00877192982456143,0.00877192982456143,False,1.0297454187497923
2018-02-22,mom_4m,84,159928,0.034782608695652195,0.034782608695652195,False,1.0655626507063067
2018-02-23,mom_4m,84,159928,-0.001680672268907557,-0.001680672268907557,False,1.063771789108481
2018-02-26,mom_4m,84,159928,-0.0016835016835017313,-0.0016835016835017313,False,1.0619809275106553
2018-02-27,mom_4m,84,159928,-0.010118043844856706,-0.010118043844856706,False,1.0512357579237008
2018-02-28,mom_4m,84,159928,-0.010221465076660996,-0.010221465076660996,False,1.0404905883367466
2018-03-01,mom_4m,84,159928,0.001721170395869276,0.001721170395869276,False,1.0422814499345723
2018-03-02,mom_4m,84,159928,-0.010309278350515427,-0.010309278350515427,False,1.031536280347618
2018-03-05,mom_4m,84,159928,-0.01388888888888895,-0.01388888888888895,False,1.0172093875650121
2018-03-06,mom_4m,84,159928,0.0017605633802817433,0.0017605633802817433,False,1.0190002491628378
2018-03-07,mom_4m,84,159928,-0.008787346221441172,-0.008787346221441172,False,1.010045941173709
2018-03-08,mom_4m,84,159928,0.019503546099290725,0.019503546099290725,False,1.0297454187497919
2018-03-09,mom_4m,84,159928,0.012173913043478368,0.012173913043478368,False,1.042281449934572
2018-03-12,mom_4m,84,159928,-0.005154639175257714,-0.005154639175257714,False,1.036908865141095
2018-03-13,mom_4m,84,159928,-0.012089810017271163,-0.012089810017271163,False,1.024372833956315
2018-03-14,mom_4m,84,159928,0.005244755244755206,0.005244755244755206,False,1.029745418749792
2018-03-15,mom_4m,84,159928,0.013913043478260834,0.013913043478260834,False,1.0440723115323978
2018-03-16,mom_4m,84,159928,-0.015437392795883409,-0.015437392795883409,False,1.0279545571519662
2018-03-19,mom_4m,84,159928,0.005226480836237002,0.005226480836237002,False,1.0333271419454435
2018-03-20,mom_4m,84,159928,-0.008665511265164683,-0.008665511265164683,False,1.0243728339563147
2018-03-21,mom_4m,84,159928,-0.00874125874125875,-0.00874125874125875,False,1.0154185259671862
2018-03-22,mom_4m,84,159928,-0.015873015873015706,-0.015873015873015706,False,0.9993007715867548
2018-03-23,mom_4m,84,159928,-0.021505376344086002,-0.021505376344086002,False,0.9778104324128462
2018-03-26,mom_4m,84,159928,-0.001831501831501825,-0.001831501831501825,False,0.9760195708150204
2018-03-27,mom_4m,84,159928,0.0,0.0,False,0.9760195708150204
2018-03-28,mom_4m,84,159928,-0.02385321100917437,-0.02385321100917437,False,0.952738370043286
2018-03-29,mom_4m,84,159928,0.022556390977443552,0.022556390977443552,False,0.9742287092171946
2018-03-30,mom_4m,84,159928,-0.0018382352941176405,-0.0018382352941176405,False,0.9724378476193689
2018-04-02,mom_4m,84,512010,-0.006521739130434745,-0.006721739130434745,True,0.9659013740871101
2018-04-03,mom_4m,84,512010,-0.008752735229759279,-0.008752735229759279,False,0.9574470951016649
2018-04-04,mom_4m,84,512010,0.0066225165562914245,0.0066225165562914245,False,0.9637878043407488
2018-04-09,mom_4m,84,512010,-0.004385964912280715,-0.004385964912280715,False,0.9595606648480263
2018-04-10,mom_4m,84,512010,0.013215859030837107,0.013215859030837107,False,0.9722420833261941
2018-04-11,mom_4m,84,512010,-0.004347826086956497,-0.004347826086956497,False,0.9680149438334715
2018-04-12,mom_4m,84,512010,0.004366812227074135,0.004366812227074135,False,0.972242083326194
2018-04-13,mom_4m,84,512010,-0.021739130434782594,-0.021739130434782594,False,0.9511063858625811
2018-04-16,mom_4m,84,512010,0.0022222222222221255,0.0022222222222221255,False,0.9532199556089423
2018-04-17,mom_4m,84,512010,-0.01552106430155209,-0.01552106430155209,False,0.9384249673844133
2018-04-18,mom_4m,84,512010,-0.009009009009009028,-0.009009009009009028,False,0.9299706883989681
2018-04-19,mom_4m,84,512010,0.013636363636363669,0.013636363636363669,False,0.9426521068771359
2018-04-20,mom_4m,84,512010,0.0,0.0,False,0.9426521068771359
2018-04-23,mom_4m,84,512010,-0.004484304932735439,-0.004484304932735439,False,0.9384249673844133
2018-04-24,mom_4m,84,512010,0.009009009009008917,0.009009009009008917,False,0.9468792463698583
2018-04-25,mom_4m,84,512010,0.022321428571428603,0.022321428571428603,False,0.9680149438334713
2018-04-26,mom_4m,84,512010,-0.01091703056768556,-0.01091703056768556,False,0.9574470951016649
2018-04-27,mom_4m,84,512010,0.015452538631346657,0.015452538631346657,False,0.972242083326194
2018-05-02,mom_4m,84,512010,0.01304347826086949,0.01304347826086949,False,0.9849235018043617
2018-05-03,mom_4m,84,512010,-0.0042918454935622075,-0.0042918454935622075,False,0.9806963623116391
2018-05-04,mom_4m,84,512010,0.008620689655172376,0.008620689655172376,False,0.9891506412970843
2018-05-07,mom_4m,84,512010,0.02350427350427342,0.02350427350427342,False,1.0123999085070585
